id,predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
0, 19.950123   25.575726   30.415453   33.16115    38.204334   50.652317  47.842365   56.687847   60.731403   66.98644    71.996956   79.94825  81.806885   92.75821   101.218025  109.461105  106.86573   112.771355 121.4233    125.15065   125.747055  126.15495   134.93341   139.66232 141.47318   145.04515   152.23466   159.26723   159.22765   164.95177 169.65833   174.30994   173.83145   170.55005   167.0725    163.93182 173.46634   176.20259   165.47586   174.31613   169.34273   165.5862 169.92036   169.95125   158.25323   170.32312   161.67873   155.5849 170.34338   153.51193   144.47131   144.43575   142.24385   132.14818 139.27573   138.13158   136.2519    137.33563   137.65665   126.36956 127.29366   127.54999   116.588936  113.8633    115.446655  118.853874 110.47051   105.9842    112.85171   105.422325  101.12055   105.40119  88.39688    90.28221    88.28247    78.39627    78.11886    78.05576  67.44109    64.55664    69.13215    65.60698    66.683235   67.91849  58.573154   57.52123    64.51008    58.338436   56.88259    53.21408  44.722862   43.818184   39.59838    32.606796   30.023266   28.597317  24.182556   15.277822   22.879923   26.561234   20.812841   18.729395  24.990852   18.515314   16.080383   12.842028   10.178471   10.046244   6.421501    4.7304983   0.          0.          3.6244426   4.8410625  13.885114    7.7662563   7.63961    12.595253    0.7752696   7.710104 ,4031.253772,63.4921552,7.02E+14,rolling6,3,0.376637276,0.021888
1, 14.9728      20.28234     24.10064     27.883566    32.15721  43.956764    41.067974    49.136257    52.538742    58.688545  62.64982     70.2172      71.706314    81.29261     89.91977  97.57627     91.398254    98.57857    107.011475   107.79817 108.41079    109.42009    115.73157    120.97159    123.742386 125.20108    130.2327     139.04552    138.26788    143.28378 147.18439    152.84035    151.21786    148.51295    146.22453 140.79814    152.67581    156.05432    141.77516    153.47519 150.38452    144.42038    150.97043    153.76497    140.0353 153.90985    147.31195    139.40646    156.90451    141.35605 131.03482    132.96605    131.13893    120.4653     129.29236 128.32802    126.421646   128.50069    128.9256     118.33979 119.75808    120.446815   109.631516   106.75077    109.370384 113.06906    104.320305   100.42225    107.41245     99.87258  95.92661    100.58929     83.42366     84.88384     84.031815  74.0288      72.80309     73.418365    63.56291     59.253166  64.21681     61.501995    61.826244    62.663765    54.068256  52.873558    60.51016     54.29747     51.49328     49.280754  40.816124    40.198902    36.26949     28.790403    26.815336  26.40208     19.576899    10.645061    19.662136    22.053127  16.340643    16.177088    20.365263    13.973946    12.687018   7.769448     4.7760096    6.4259996    0.15760098   0.   0.           0.           0.           0.4925593    8.445234   0.44049338   3.878865     5.7641644    0.           2.0888717 ,2493.725294,49.93721352,5.48E+15,rolling6,3,0.530890735,0.039744
2,  9.893976    14.949392    17.767534    22.34342     25.99727  37.116276    34.069008    41.445705    44.196335    50.311005  53.48212     60.659424    61.802326    70.2297      79.06531  85.973656    76.69356     85.223015    93.23022     91.40812  92.362305    93.75697     97.9388     103.92107    107.422646 106.92573    110.50517    120.7155     119.27451    124.25016 127.15728    133.66838    131.51369    129.24416    128.09059 120.912186   134.94452    138.92871    121.7131     135.95479 134.58447    126.78302    135.37788    140.66621    125.29313 140.80038    135.9959     126.569916   146.55722    132.17873 120.70927    124.46139    122.925      111.62496    122.07244 121.19448    119.10801    122.279686   122.76909    112.49847 114.57686    115.5992     104.61174    101.772804   105.30849 109.066345   100.23439     96.883865   103.66383     96.236824  92.55        97.31588     80.29404     81.41864     81.35048  71.457954    69.50298     70.59006     61.462654    56.08708  61.197132    59.29244     59.229427    59.60252     51.63326  50.433456    58.62903     52.31198     48.401443    47.71589  39.07734     38.89373     35.227203    27.163034    26.005116  26.519098    17.157541     8.4831295   18.803606    19.829823  14.224003    15.923912    17.870863    11.691928    11.439326   4.76442      1.5899234    4.8551793    0.           0.   0.           0.           0.           0.           4.894274   0.           1.7579408    0.72309655   0.           0.        ,1469.923668,38.33958357,6.73E+15,rolling6,3,0.668604658,-0.16078104
3,  5.862877    10.743885    12.821774    17.954077    21.121302  31.756235    28.563921    35.41247     37.655716    43.770805  46.290573    53.126163    54.067036    61.604618    70.61459  76.95677     65.32439     74.89017     82.54812     78.69463  79.95952     81.57411     84.13406     90.71012     94.68751  92.59926     95.31698    106.501236   104.49103    109.51629 111.68185    118.7902     116.29968    114.35625    114.009865 105.62172    121.09802    125.577126   106.30782    122.33309 122.248825   113.15299    123.19487    130.38638    113.84685 130.50276    127.074      116.573326   138.39838    124.91609 112.67374    117.75485    116.45735    104.73078    116.43705 115.63406    113.40139    117.49846    118.03772    107.933044 110.67653    112.02846    100.755646    98.12469    102.42601 106.08593     97.30487     94.441666   100.87818     93.66999  90.23778     94.82971     78.123436    79.08599     79.32262  69.74024     67.33137     68.48117     60.062       53.976162  58.973297    57.802677    57.476353    57.313526    49.86364  48.736965    57.148857    50.797398    46.17468     46.42785  37.730724    37.918304    34.27434     25.85783     25.35146  26.432253    15.1530075    6.7490263   17.995968    17.904661  12.474717    15.587926    15.721175     9.806709    10.404037   2.2478652    0.           3.6171377    0.           0.   0.           0.           0.           0.           2.0146663   0.           0.14669187   0.           0.           0.        ,872.1248306,29.53175969,6.56E+15,rolling6,3,0.774698601,-0.13369752
4,3.54848027e+00 8.29987621e+00 9.88707352e+00 1.53839140e+01 1.81952343e+01 2.85148315e+01 2.52379074e+01 3.17119656e+01 3.36132774e+01 3.97017479e+01 4.17364006e+01 4.83274727e+01 4.91334610e+01 5.60647240e+01 6.51631241e+01 7.11524734e+01 5.79669266e+01 6.81538467e+01 7.55928650e+01 7.03868561e+01 7.18101425e+01 7.35425186e+01 7.50368423e+01 8.19460754e+01 8.62031860e+01 8.30772781e+01 8.52148361e+01 9.70044785e+01 9.46263123e+01 9.95987701e+01 1.01298607e+02 1.08804466e+02 1.06041962e+02 1.04284477e+02 1.04447632e+02 9.52953186e+01 1.11585861e+02 1.16397987e+02 9.58501511e+01 1.12962250e+02 1.13701584e+02 1.03826340e+02 1.14712662e+02 1.23163979e+02 1.05905037e+02 1.23233582e+02 1.20718384e+02 1.09566467e+02 1.32517242e+02 1.19621834e+02 1.06952271e+02 1.12842178e+02 1.11696182e+02 9.97639313e+01 1.12270363e+02 1.11515488e+02 1.09232285e+02 1.13912407e+02 1.14479393e+02 1.04546127e+02 1.07718628e+02 1.09304886e+02 9.78766479e+01 9.53944473e+01 1.00204559e+02 1.03798630e+02 9.50479965e+01 9.24876251e+01 9.87151031e+01 9.16776657e+01 8.84116440e+01 9.28572311e+01 7.63975677e+01 7.72401657e+01 7.76325073e+01 6.83194809e+01 6.55923996e+01 6.67162476e+01 5.88267250e+01 5.22464714e+01 5.71402130e+01 5.64981766e+01 5.59426613e+01 5.53907814e+01 4.83368683e+01 4.72599335e+01 5.57463036e+01 4.94321594e+01 4.43839264e+01 4.51472511e+01 3.64812164e+01 3.69204941e+01 3.32646599e+01 2.46675262e+01 2.45756702e+01 2.59863605e+01 1.35418596e+01 5.31321192e+00 1.71403866e+01 1.63499718e+01 1.10725079e+01 1.50820360e+01 1.40957127e+01 8.37426853e+00 9.54893970e+00 4.56340224e-01 0.00000000e+00 2.69369793e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.20187625e-01 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00,594.2671414,24.37759507,5.30E+15,rolling6,3,0.835844202,0.12412512
5,  2.0120528   6.6558356   7.883407   13.616569   16.157133   26.246027  22.89857    29.089153   30.737274   36.79157    38.462177   44.86686  45.56665    52.06686    61.218864   66.941536   52.6764     63.283234  70.546524   64.39126    65.93345    67.7126     68.47706    75.61581  80.03397    76.19141    77.96353    90.13067    87.511765   92.45454  93.81089   101.60599    98.67607    97.02161    97.54731    87.9153 104.69402   109.751274   88.37803   106.20837   107.51161    97.154465 108.58121   117.92533   100.20672   117.96745   116.09647   104.52446 128.23175   115.74775   102.82159   109.25936   108.206345   96.15734 109.232254  108.49674   106.18054   111.28647   111.86641   102.05133 105.55045   107.306984   95.74952    93.39652    98.572876  102.0935  93.39295    91.03658    97.087      90.21224    87.05787    91.348656  75.12127    75.87868    76.323074   67.26396    64.31491    65.36388  57.89285    50.968792   55.752663   55.518486   54.80296    53.947163  47.198597   46.176426   54.67936    48.41771    43.110584   44.210102  35.56776    36.222874   32.565742   23.83083    24.064848   25.693935  12.433743    4.361726   16.592957   15.304803   10.161434   14.805827  13.028457    7.4668636   9.067107    0.          0.          2.1833692   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.       ,472.3878503,21.73448528,5.56E+15,rolling6,3,0.869323858,-0.064008
6,  4.936904    9.54254    10.833012   16.654459   19.085592   29.215174  26.04066    32.167957   33.862625   39.74151    41.212986   47.61041  48.27618    54.71817    63.686172   69.650475   55.450462   65.60247  73.07281    66.97706    68.07273    69.85478    70.6486     77.31472  81.67828    78.06419    79.32212    91.459045   88.896835   93.09823  94.697685  102.46798    99.00388    97.2189     97.548935   87.82597 104.11043   109.07538    87.8351    105.26477   106.395226   96.232925 107.1071    116.32417    98.745735  116.082146  114.14155   102.79494 125.94859   113.37014   100.791954  106.78177   105.708466   94.06578 106.76716   106.08616   104.131744  108.77038   109.34051   100.09599 103.1462    104.88965    93.89179    91.29241    96.320335  100.15534  91.156006   88.57475    95.16483    88.13409    84.89771    89.53858  73.067444   73.62345    74.36091    65.205444   62.015057   63.20844  55.765      48.567974   53.603306   53.365158   52.216015   51.49324  44.962273   43.759834   52.16989    46.213657   40.93945    41.537613  33.368813   33.808434   30.110497   21.77723    21.659115   23.150047  10.750446    2.4045558  14.431479   13.647389    8.54514    12.802456  11.887752    6.215594    7.692859    0.          0.          1.1842246   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.       ,479.2140647,21.89095851,4.71E+15,rolling6,3,0.867949786,-0.10703376
7, 14.558972   19.13029    21.172436   26.918695   29.299662   40.00438  37.35882    43.67314    45.897877   51.31942    52.52128    59.151756  59.92461    66.75085    75.145805   82.2751     69.690025   77.88165  86.28472    81.63958    81.18582    82.91891    84.80744    89.70464  93.68835    91.676025   92.03076   103.56813   101.50655   103.35824 106.34323   113.705826  108.74911   106.53811   105.787384   96.46443 110.36607   114.80831    95.138985  110.380226  110.17435   101.275795 109.786804  117.42612   100.80223   116.34004   113.38665   103.188866 123.82728   110.40668    99.20283   103.22662   101.98389    91.6901 102.67848   102.14725   101.240234  104.11494   104.66189    96.85166  98.3954    100.04006    90.65088    87.325035   91.62856    96.3014  86.44204    83.08397    91.27539    83.65005    80.20486    85.73303  68.39251    68.66684    69.821144   60.228714   56.773056   58.087467  50.348797   42.862164   48.548817   47.830605   45.593994   45.477573  39.180553   37.485477   45.38101    40.247547   35.554665   33.974102  27.141613   26.747562   22.848812   15.818404   14.237948   14.915427   6.1318874   0.          7.632321    8.8670635   3.739039    6.049151   8.595021    2.4340484   3.16581     0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          0.          0.       ,500.1627532,22.36431875,6.67E+15,rolling6,3,0.860188782,0.0018144
8, 22.961905    27.268307    29.842937    35.457157    37.456596  48.675507    46.34615     52.58315     55.188046    59.996254  60.479       67.17579     67.92642     74.89678     82.75057  90.79941     79.356895    85.67953     94.813774    91.18262  89.25531     90.70322     93.487       96.67499    100.106094  99.415955    99.04204    109.8417     108.30231    107.671326 111.910034   119.11703    112.64194    109.951485   108.31753  99.53181    110.562256   114.70284     96.66918    109.84298 108.38751    100.94047    107.06954    113.61534     97.89061 111.67378    108.075554    98.895615   117.38475    103.28592  93.53499     95.884315    94.41941     85.514336    95.29406  94.84053     94.872154    96.48132     97.00596     90.5994  91.15698     92.96604     84.82974     81.10947     85.12994  90.307785    79.87005     75.919754    85.277534    77.47933  74.02738     79.79347     62.196125    62.32359     63.322285  53.95257     50.26683     51.053036    43.658157    35.789173  41.716442    41.016777    37.637856    37.66953     31.948626  30.032558    37.10062     32.98724     29.098633    25.287537  19.751698    18.99531     14.96676      8.997443     6.3890257   6.244267     0.6355988    0.           0.45134893   3.3238823   0.           0.           4.646209     0.           0.   0.           0.           0.           0.           0.   0.           0.           0.           0.           0.   0.           0.           0.           0.           0.        ,491.1383468,22.16164134,7.94E+15,rolling6,3,0.866725458,-0.09319176
9,3.94289818e+01 4.35852089e+01 4.70734253e+01 5.24353600e+01 5.40789452e+01 6.60118637e+01 6.44690552e+01 7.07024384e+01 7.38241043e+01 7.78645477e+01 7.75777435e+01 8.42907333e+01 8.52212372e+01 9.25966644e+01 9.94962463e+01 1.09070724e+02 9.99129028e+01 1.03228851e+02 1.13435326e+02 1.11640915e+02 1.07583054e+02 1.08412491e+02 1.12802437e+02 1.13397369e+02 1.15676895e+02 1.17134499e+02 1.16149826e+02 1.25425301e+02 1.24547775e+02 1.20694679e+02 1.26651512e+02 1.33213440e+02 1.24844177e+02 1.21082680e+02 1.17766724e+02 1.10266846e+02 1.16610703e+02 1.20176163e+02 1.05442940e+02 1.14487671e+02 1.11020050e+02 1.06224243e+02 1.07997688e+02 1.12402946e+02 9.88005371e+01 1.09158302e+02 1.04156212e+02 9.73597183e+01 1.11430557e+02 9.61166077e+01 8.91507111e+01 8.80646896e+01 8.62788162e+01 7.98892822e+01 8.70606537e+01 8.67107773e+01 8.84643555e+01 8.76065750e+01 8.79486313e+01 8.37055206e+01 8.24203873e+01 8.41792526e+01 7.81180267e+01 7.38577118e+01 7.68521576e+01 8.28212662e+01 7.14981995e+01 6.63286591e+01 7.75695267e+01 6.95573807e+01 6.56791382e+01 7.19337082e+01 5.39873352e+01 5.36529083e+01 5.43221397e+01 4.53866043e+01 4.13476524e+01 4.12831268e+01 3.42614479e+01 2.60804195e+01 3.22280273e+01 3.14946938e+01 2.64377098e+01 2.66895523e+01 2.18086395e+01 1.94168129e+01 2.49489784e+01 2.25266418e+01 2.00935154e+01 1.22983074e+01 9.21352577e+00 7.58939695e+00 2.84043264e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 0.00000000e+00 1.63050723e+00 0.00000000e+00 5.43634519e-02 5.14280081e+00 0.00000000e+00 1.95944059e+00,525.022423,22.91336778,9.22E+15,rolling6,3,0.866789659,-0.027072
