id,predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
0, 30.154411   17.519587   15.738157   32.6936     31.636      33.22856  39.686325   45.451443   57.00984    65.02183    55.819042   47.4024  50.155743   60.011906   66.14231    74.79557    89.23699    94.08549 103.57386   106.61782   111.425545  103.938675  105.67072   100.24699 116.20638   109.85442   115.3791    111.646194  116.52567   131.8523 142.99261   155.00479   148.21675   144.134     139.84584   145.86221 141.77127   155.82605   159.17833   157.72157   143.15227   147.37262 160.57736   154.3137    173.35854   166.80275   159.47052   150.73125 149.62804   152.63445   156.52896   175.38724   162.74506   167.28603 151.96205   152.02318   134.17462   160.5355    125.40713   130.96886 153.28328   133.8906    115.30664   123.502396  109.16493   107.535904  94.483116   91.73188   104.58371    99.711815   95.89847    73.23386  71.17335    83.46501    92.69049    83.53282    65.91304    69.608246  62.266056   68.27757    72.78483    70.265114   58.05831    48.926205  45.199764   57.856      45.792477   49.306507   60.62166    61.173958  42.125923   40.4366     35.371555   40.969      41.61649    35.681885  29.40712    31.311726   35.14595    36.711704   29.636103   24.843573  24.643604   14.387966   22.357903   22.913586   24.424511   20.987108   8.908955   11.190934    1.7560824   2.611727   18.235266    7.227554  21.434875    9.56153     7.1623726   6.46947    10.080277    3.7868044,2865.524289,53.53059208,0.760211263,rolling3,13,0.481676859,-0.012765001
1,  1.0815548    0.           0.           0.           0.   4.0764713   16.897415    20.176182    30.561123    37.6404  23.919018    10.177629    20.764338    26.848982    31.096054  44.18731     63.690872    66.879814    78.84083     83.01555  82.07394     73.89969     78.804276    70.88891     86.66375  86.8919      92.856735    84.408356    87.36625    108.863594 110.36953    133.67107    130.80635    117.660355   108.17427 116.56406    112.28121    132.643      125.548485   131.56303 110.33333    113.70758    129.28836    124.785545   142.83186 143.46704    126.44554    120.591545   121.47314    119.84138 125.16137    138.13277    127.86679    132.8854     117.44442 121.21092    105.81885    135.0768     102.95934    108.92233 125.671      113.606445    94.35184    100.50833     77.008575  72.30316     68.07873     63.03399     82.86937     77.59402  80.68534     69.162766    66.705864    72.0615      73.36338  67.65402     58.486168    59.91575     50.60518     56.737335  61.854908    69.30796     53.922375    58.522327    55.608883  69.68193     51.684994    47.74061     61.21497     66.19377  41.453842    39.439587    35.306652    42.97713     47.284393  35.24649     41.363125    45.49319     48.178677    46.51494  34.582615    35.209694    32.119957    20.57137     26.76273  22.855457    31.501501    26.248833    12.490976    21.441532   9.7141285    4.633634    20.410946    11.0268955   24.27   7.960446     5.987809     0.37209857   0.           0.        ,654.8930678,25.59087861,1.31E+15,rolling3,13,0.82681371,-0.048974026
2, 33.51363    18.67138    18.572763   40.10166    39.939655   45.3537  52.16884    55.838055   62.731518   72.48671    58.573204   48.89438  57.104443   67.81786    63.212193   78.76947    94.22463    98.84687 115.13656   112.005585  110.4442    100.16182   102.32505    93.343605 112.41584   102.53771   111.70118    98.35642   102.287964  118.152435 118.88601   138.30273   135.28497   121.07573   115.30319   119.309006 114.16463   131.96895   125.50394   121.68729   106.10683   107.45502 121.75669   112.22913   125.338585  122.06364   112.34066   107.50485 105.839836  106.56185   104.79755   120.66874   105.634926  110.31895  93.36405   101.12538    85.12733   107.33634    79.88931    84.18338 102.18856    92.035225   75.0533     77.348274   55.469025   55.76892  50.650978   44.568523   61.784508   56.44848    56.56239    46.7119  40.511417   46.89722    49.3925     46.03096    35.979214   34.283978  31.430498   37.732014   44.123783   47.47294    35.05468    36.40377  34.289032   51.9525     33.26468    30.343016   44.887165   50.624573  28.55315    25.384624   20.075537   29.854414   32.1117     23.628847  25.955706   32.22257    35.368736   37.684452   27.522816   27.04372  22.256882   16.237282   26.34567    21.015043   28.120289   23.239323  17.424978   26.810923   17.602442   19.509924   29.917818   20.906782  34.37104    15.616786   24.09321    17.30812    21.353996    5.0880246,649.6509864,25.48825193,0.394357307,rolling3,13,0.821031131,-0.034445198
3, 85.01983   75.18742   84.44234  105.980934  99.11193  104.77745  98.614975 103.87214  107.280106 117.59885  107.16083  102.00929 102.64375  123.18028  108.676445 124.04642  121.99459  134.18077 152.83263  141.46924  141.77303  131.21112  127.32707  116.88523 143.93362  120.05641  129.80502  116.877464 120.55124  128.2716 129.18462  141.36206  134.79964  128.87807  131.76292  128.00163 124.767456 129.20291  135.78554  120.63142  110.08031  116.148865 125.77696  112.123955 115.55445  104.78891  108.305756 104.98689  96.49858  103.04606  100.09599  117.742516  97.25272  100.37857  84.24592   93.82653   75.1304    87.724525  70.98224   68.705025  87.36491   78.72258   66.40473   61.37378   49.363186  57.939518  47.81455   46.430286  51.02281   46.789852  40.002995  31.515125  20.010479  28.3405    39.194115  37.769577  25.040825  16.194368  19.91921   28.489553  37.103798  31.191402  26.328764  14.943056  14.531718  35.86616   18.86377   19.19093   30.007977  38.54717  23.146315  18.856571  13.548843  16.83974   20.058914  14.903576  12.917315  21.01628   20.425299  31.835442  25.38223   24.073374  21.444252  21.144838  32.349655  26.695004  30.221355  26.881493  28.106943  38.463463  34.451824  47.209682  52.758163  40.491745  55.470203  34.027267  54.800526  49.60046   63.70131   42.102924,727.2290604,26.96718488,0.380550738,rolling3,13,0.887487911,-0.061551317
4,131.29073   121.38018   134.18129   143.93027   139.78728   148.68745 133.35828   139.59578   136.69102   147.20255   139.2796    140.8391 136.0462    149.419     138.75938   143.44185   141.93347   152.21895 164.89352   150.31674   157.29506   144.90646   136.5648    126.38757 147.13336   127.46152   124.27507   118.505554  117.23155   123.1005 124.9307    130.59032   118.73459   119.60682   125.71697   119.76887 117.886566  112.3746    121.0584    101.59567    96.96927   103.56659 108.33779    95.76203    94.7929     83.30154    88.89102    87.74189  80.57183    87.889305   78.12953    91.99106    80.0872     78.3201  70.6572     76.299065   57.133762   58.71859    48.83691    44.32581  60.124603   51.03442    44.42005    42.577625   31.56973    39.002926  30.801956   33.491695   32.478912   25.120659    8.0421915   8.827251   0.          4.311722   11.690407   18.189402    0.          0.   2.1057844  11.317307   15.908734    7.5457067  10.106461    0.   0.         14.040005    4.901847    8.977339   16.435268   22.459517  13.359281   16.798204   14.465916   13.728145   19.955124   20.086756  18.79086    28.224752   26.233988   36.952156   36.007927   33.760998  38.42556    37.614437   49.014057   48.41056    52.361202   56.963825  61.270485   74.15355    72.01453    90.60485    88.737175   73.28786  87.2034     80.74582    98.78769    93.169174  103.44351   100.42577  ,1047.183194,32.36021005,1.54E+15,rolling3,13,0.864796013,-0.071316239
5, 96.12012    82.93874    92.80629    88.74641    93.592224  103.86895  94.99032    96.41725    82.220825   93.35816    88.291336   89.29437  86.09406    82.12119    83.33714    73.55257    91.205345   85.91951  95.825554   85.90524    94.09653    79.57855    70.14298    63.093426  72.68533    67.37547    52.26357    54.563633   44.531445   59.019524  52.910778   65.38984    58.258003   55.61576    53.20295    51.822277  55.58001    48.84458    46.076378   31.706156   31.44298    33.678825  40.901783   37.602715   40.41901    39.777306   33.997936   36.313457  40.48549    37.0173     22.876286   28.085644   37.175102   30.097418  34.95926    37.9738     29.38071    32.517372   22.731853   24.02682  26.522251   26.013187   18.949623   27.6963      9.138763   11.20262  15.019784   13.238531   21.39909    16.505013    4.372078   15.47123   3.0790942   7.3069973   6.695846   10.014604    0.          2.6768925  18.092623   11.500026   11.087611   15.828114   20.732092   16.465843  26.604736   31.515703   23.145805   27.223488   30.325375   30.34693  24.036785   39.88332    34.17378    34.12655    43.57289    44.234535  57.728634   64.288124   60.969524   59.32313    65.13564    59.156506  65.98646    62.419273   67.490906   67.079315   79.58719    93.06681  93.011475  115.36354   108.17966   122.3361    112.18702    95.2997 104.883385  114.231026  119.54166   106.21953   101.500786  120.61284  ,601.792485,24.53145909,1.28E+14,rolling3,13,0.901615118,-0.119998361
6,124.00505   109.23715   119.36927   109.9038    119.68637   125.82238 111.75042   116.63244   103.46563   114.806946  107.938156  108.615364 106.67273    97.827446  101.84791    88.87705   104.82622    98.40634 102.143265   90.27734   101.17503    86.87937    76.49378    69.11455  76.79603    72.481926   53.629814   58.272617   47.320137   60.15346  52.819027   59.965046   52.22113    50.36639    49.316704   46.699333  51.033226   43.171513   39.781387   26.39854    26.097967   30.016073  31.38104    28.223564   26.624146   27.571781   18.966408   23.059006  29.462141   27.666685   12.289149   12.558707   23.476555   19.856085  26.112043   25.809807   17.712107   15.323257   11.691805   14.69084  14.120954   14.374674   11.03977    20.08107     3.898359    2.763512   9.788854   10.52943    18.046667   11.76946     0.         12.315643   0.9391044   5.3711476   2.0317502  10.807492    0.          5.534934  21.936577   17.66323    16.009975   21.093126   29.098333   23.888374  35.0375     40.979755   34.43976    38.582573   43.676983   43.661396  40.94918    58.056084   56.007202   56.25235    64.77357    68.54362  82.85637    87.3177     85.17985    82.48143    90.383644   85.29622  96.55998    89.20074    96.45012    95.99847   108.96335   122.14659 122.853546  143.63368   133.7123    147.4817    136.79095   121.77481 127.836624  141.0326    147.24559   132.45093   125.422455  149.63547  ,1005.472775,31.7091907,8.93E+14,rolling3,13,0.797008804,-0.071250199
7,112.933716  98.51852  106.09404  101.228096 107.59967  108.21318  94.048416 101.09063   94.51832  102.76464   93.58776   87.45707  88.32328   82.87461   84.73089   79.441086  88.03503   79.16973  83.51739   70.57638   78.91202   67.82329   58.024303  52.795185  64.35403   55.805294  45.183853  46.77959   36.158855  49.61477  37.204098  45.798187  43.344368  39.62455   39.014755  33.454845  39.46141   33.852566  34.27875   25.665419  20.05307   28.980495  28.711006  25.124264  20.010008  22.660503  13.39045   17.938969  23.89788   23.69662   18.806755  13.265822  21.155357  23.425838  27.296194  28.234821  22.350742  23.020273  22.304632  26.118063  24.28137   28.942879  25.127197  28.99395   18.024502  17.913729  26.542286  28.167017  35.857483  33.01744   28.99516   38.08907  28.615515  30.867723  30.14175   37.068985  32.75441   36.352646  51.29279   46.59922   49.054245  55.634193  62.621426  62.54393  68.82002   78.295296  66.63712   67.417915  74.63349   78.21172  76.73311   86.911125  85.59326   85.34538   92.88495   94.014786 110.33882  111.27534  108.6899   108.086945 113.78229  110.61726 120.46344  112.32744  116.96978  110.85907  124.99512  131.78337 130.4899   148.88231  136.00313  145.49904  139.21988  126.35949 131.03433  135.85826  144.75772  127.89335  125.36149  137.82915 ,1689.125273,41.09896924,0.606656759,rolling3,13,0.65544776,-0.038296841
8, 48.920025    36.86046     41.981743    48.052887    45.352486  44.17435     39.79041     42.20677     35.399956    42.380085  35.29943     25.405346    23.602585    21.505484    24.397488  30.06109     33.43597     15.392295    28.514532    18.131247  20.318377     8.927747     3.0012739    4.383169    19.328527   2.7976477    6.766158     6.7201495    0.          11.828895   0.           8.092629    13.976393     7.348497     0.85613734   1.2953079    5.5543423    3.7861404    9.9820795    1.1766787   0.80962497   1.8338119   17.737427    13.034648    12.041973  15.231503    11.888726    16.864038    18.989992    19.866592  18.215118    20.624462    31.574673    32.319283    31.240723  45.06383     39.610203    57.79913     50.247772    59.86645  53.47402     62.894238    50.152294    59.322323    48.392662  51.200882    57.79179     59.429417    72.84502     75.330635  83.48628     86.0056      76.11175     72.653244    77.087524  74.66616     82.11271     80.7412      96.36522     81.46453  91.8026      94.80082     99.01172    111.40501    110.41366 118.24203     98.96888     95.759895    97.67022    105.23226  99.870026   103.45228     91.53496     95.885056   105.32159  99.42368    114.99431    115.94008    107.03424    110.69313 110.66074    100.00525    101.123055   103.20697    108.05857  91.60885    108.24843    109.423645   106.77702    122.61003 111.08629    118.17516    109.521835    99.905136   103.18868  94.24738    109.586044    85.196785    87.4904      80.08843   ,988.1048853,31.43413567,4.65E+14,rolling3,13,0.844445452,-0.024016638
9, 23.030287    14.305851    12.314476    23.296682    12.368748  15.050385    14.815933    16.624092    17.023573    19.151085  13.644042     2.1204476    0.           0.86239785   7.0263114  16.018345    17.754387     3.1937819   16.150476    11.718052  15.01189      6.9874787    2.927154     6.0356016   20.220585   9.874579    14.398072    16.327715     7.0537314   26.091045  12.651764    31.942337    34.97323     33.6294      27.694008  29.221022    32.60178     31.07755     44.20867     42.225487  35.142662    40.941196    59.553276    56.567524    61.625195  62.392563    60.17033     60.989136    59.814415    61.5772  71.11941     74.73581     83.67948     82.12878     80.59101  91.690765    82.47034    107.49619     91.00174     96.563156  98.161      100.8206      84.93683     93.41169     83.54944  86.48684     86.41803     90.21369    100.018196   102.06364 108.49923    104.44188     96.33665     95.11533    103.01837  97.37844    100.23815     97.77454    103.593       93.37283 104.22468    104.85393    104.71885    112.63401    109.29749 114.8812      97.97416     95.463326    95.45607    103.27633  94.25032     94.40708     83.87031     82.84117     94.865234  84.41796     96.488266    98.008446    88.22574     93.62343  89.210815    80.821304    81.939415    82.29933     81.535614  69.2216      83.30262     83.62947     74.275734    87.17785  78.2274      81.74568     81.00806     67.82365     76.466194  67.31452     72.28161     54.432064    59.12455     53.698627  ,835.8492681,28.91105789,1.28E+14,rolling3,13,0.873608349,0.01895311
