id,predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
0, 69.84888   70.05078   62.982964  56.896656  54.6756    68.427765  78.56503   78.146805  72.16542   82.77164   85.05291  105.70183 103.752174 111.42079  123.07096  128.89738  131.32526  145.02368 131.16174  128.26593  155.88606  174.325    145.96855  175.74376 182.36328  175.40947  167.82834  182.41939  179.6173   192.73065 197.13345  202.13028  186.77992  197.79335  197.54242  192.31082 205.95221  198.30563  203.14923  218.88457  198.5966   204.38708 202.27167  211.89876  225.25546  220.965    221.56158  213.49867 211.18866  216.63997  197.1218   205.8865   191.462    198.81511 203.3351   190.8396   195.80833  171.6427   145.61888  157.78714 171.28865  172.16214  159.49695  156.57846  151.44667  137.69884 145.2078   150.81102  139.02661  133.42769  122.30422  105.58741 103.39508  101.99628  110.3164   103.77767  103.71815   96.824135  97.405365  81.39536   87.57144   85.20077   63.54729   44.087475  31.38893   33.408474  48.410507  59.23754   55.86399   34.165707  41.90121   42.000134  44.189495  43.411873  45.33752   26.93481  16.263632  12.96086   21.60407   12.283633  15.697606  26.14627  21.571037   0.        14.246234  35.683846  32.051052  23.542898  15.065772   0.        11.266028   8.188792   5.784446   0.  26.410772   0.         0.        16.939198  36.149086  37.772697,7287.15754,85.36484956,4.66E+15,weighted13,13,0.339290372,0.007980279
1, 43.05921    38.104877   41.154167   46.78427    31.8278     50.510834  62.051018   57.67652    52.624767   59.979195   56.30143    73.75829  91.86885    91.49455    89.91658   100.58677   117.60546   121.043495 112.83225   120.51399   129.68126   145.84045   136.97697   140.9611 154.66373   147.0216    152.0349    146.13326   155.98958   163.16718 162.04602   173.21251   169.27551   166.50555   163.81877   158.40826 169.8845    176.0022    162.41689   177.58237   154.31798   162.46758 156.71078   161.11218   165.97397   165.26942   150.53189   153.044 159.17503   157.26254   147.14632   145.88542   126.825676  137.13428 142.05154   125.084175  133.30452   117.32227    95.615524  106.58745 117.084206  121.39166   108.53427   102.502205   96.15486    82.45314  86.32983    95.19286    95.011      87.804726   79.26718    80.247765  71.732185   68.59431    71.5766     69.61416    72.44371    63.740967  65.319534   57.915943   62.447945   61.563557   48.21022    37.20933  39.20288    33.789505   45.88903    47.626286   46.61093    32.547596  32.283257   28.847744   41.482094   40.64344    39.942917   21.723423  28.666237   23.605686   29.80828    16.387413   18.7641     32.621437  26.508146    7.3690295  20.267746   34.421913   37.529274   24.693382  14.163331   17.358099   16.230844   11.128644    9.702904    5.9563084  24.985733    1.743572    0.         16.97206    29.975529   24.983292 ,1982.810072,44.52875557,1.28E+14,weighted13,13,0.713029199,-0.036784561
2, 60.62425    55.16927    60.485092   71.67549    61.5587     77.98693  91.35439    81.1236     73.77805    79.42581    76.744225   97.29138 112.317856  113.89819   104.802666  118.27206   132.115     135.33995 133.69797   134.90808   140.93436   153.50368   147.86928   145.69586 163.593     150.80022   155.67125   145.7537    155.6833    157.49875 153.59537   164.39171   163.09918   155.5793    154.68518   148.52878 158.47527   162.53174   149.75519   154.63863   135.94153   140.9913 138.25989   137.83017   140.64684   134.46191   123.474106  127.12038 134.14926   130.14456   117.5987    120.20104    98.37928   107.28977 110.78578    99.20309   102.62443    88.81495    74.97685    83.04231  93.445435   95.25899    84.353714   74.58084    68.5806     59.35491  61.143253   70.69882    71.909256   63.94219    54.104626   56.94252  48.085648   45.815464   48.490147   48.906017   50.923267   41.072723  46.052467   40.864044   44.883427   42.014866   28.795973   21.957415  22.499624   16.88499    27.726158   32.003822   32.258644   19.19923  18.880184   17.725376   30.112852   28.623158   26.235107   14.2063465  22.527586   19.86166    23.61668     9.922205   15.6273365  27.94328  17.603598    5.293027   17.466085   29.277758   34.002674   26.38837  18.270853   29.113323   22.307856   20.798794   21.276117   18.49077  33.114872   17.323116   13.264784   32.943848   45.251163   39.058292 ,1091.288621,33.03465788,0.357633063,weighted13,13,0.828081887,-0.060628691
3,116.447815  112.09267   114.29498   127.57741   131.22824   143.31848 157.49706   140.34013   127.82957   131.05997   133.94354   159.53809 157.55214   165.34476   148.90294   163.74376   164.017     170.6001 176.71231   158.31      171.91872   179.01273   168.97523   169.8935 185.74878   167.12738   163.19492   158.77644   160.46516   155.49678 148.23395   154.0044    150.4533    142.9406    146.95953   140.75728 147.23218   138.98212   137.61478   126.31351   116.75227   115.702934 120.47982   112.05036   114.12893    96.99549   100.14746   100.74732 104.15889   100.16259    79.625984   93.55128    72.8289     77.25475  77.16658    76.92161    68.42594    53.124714   50.991566   54.946808  66.361145   63.442398   55.09999    42.286404   37.39605    36.57137  37.583427   45.488598   42.381016   35.96867    22.345798   20.83354  14.424063   15.483558   19.874813   21.86822    21.581835   11.754143  22.986265   18.107191   21.629633   16.088047    0.          0.   0.          0.          0.         10.814749   10.705846    0.   3.1625433   7.814568   14.157306   12.835569   10.586123   10.969613  13.788388   16.082594   18.06141     5.643479   16.985651   25.43577  11.005421    9.117224   21.338118   32.10298    37.835506   41.181976  39.88008    53.79419    47.091118   52.329567   53.948647   52.36392  62.915173   62.306812   57.87292    75.568794   87.60306    86.42711  ,1491.886932,38.62495219,2.68E+15,weighted13,13,0.842965076,-0.068142475
4,149.6225    143.47873   144.84084   151.28075   148.06393   166.63416 174.84406   160.54514   148.25218   149.74536   154.21811   172.7339 166.33858   170.22795   153.01656   162.00742   159.68475   162.91325 163.47826   139.94202   160.27419   170.80647   159.7484    162.99199 160.69069   148.82596   138.97353   141.22629   138.091     132.19035 122.20568   124.36292   113.91562   113.72283   118.52916   114.14776 119.533615  106.281204  103.22036    95.19014    88.7883     89.00319  96.267555   82.11788    79.69694    68.20946    71.723785   70.21788  71.47843    67.17788    51.74929    64.9575     54.76977    53.240868  56.6206     55.1404     43.572563   24.134228   22.21188    26.826324  40.514153   38.356865   30.398148   22.502296   21.080643   20.612251  21.916643   29.88058    24.892393   16.661238    5.018473    6.9037566   1.4516556   4.3019156   7.9943886  12.8315525  11.752413    5.0707107  18.891006   14.818552   16.43981    12.787847    3.4777613   3.6730328   0.          0.          9.25359    19.600784   18.664835   11.819769  20.786686   22.240156   32.93407    31.327845   32.299778   38.740288  42.041424   46.15262    50.931892   40.279034   48.538136   56.749874  54.746952   54.83204    64.55848    72.720085   79.32035    82.5524  84.20436    99.58208    98.98859   101.22481   102.36604   100.97799 107.84134   120.29025   109.30587   121.52482   127.80889   133.67001  ,1340.586592,36.6140218,5.55E+14,weighted13,13,0.879452514,-0.072804343
5,118.167786  109.97113   111.23238   116.646545   97.31861   121.268715 125.06459   113.52609   101.213104  101.678055  103.889145  115.734375 114.030945  109.69309    94.94261    98.39222   103.05654    94.81307  93.69148    78.83476    95.5574    106.83565    99.08813    97.70685  91.09727    81.838104   77.37035    76.88652    75.633865   71.70787  56.982594   62.404427   55.611908   55.825592   57.35687    56.305187  64.129906   54.907085   45.80302    44.154655   39.34969    41.721645  46.71039    30.585018   28.338589   27.211319   25.145214   26.097857  29.838373   25.425886   19.715256   25.339853   24.172712   24.607286  27.771292   27.886276   20.774239    7.7580514   4.240585   10.614979  22.1261     22.792227   13.96911    12.881524   13.119537   15.5758915  15.836435   20.912994   21.707287   20.94908    19.306469   27.492825  19.843666   19.670294   22.782934   23.41478    29.507347   28.044804  42.091      36.897514   40.750095   42.16727    43.374416   47.09768  49.63317    41.34321    53.921432   57.037666   53.5624     56.42731  62.525455   60.28476    69.041794   70.57058    73.907074   80.52074  93.04695    92.73822    96.81017    84.52522    88.62074    95.61653 103.954605  102.12743   106.89323   106.43024   114.642204  113.90148 113.260765  132.53362   129.2954    126.18381   126.13862   126.972694 128.04785   144.66917   130.40549   130.52588   129.48645   137.1899   ,560.8098644,23.68142446,0.380313273,weighted13,13,0.896139187,-0.091094575
6,126.13103   114.7863    116.03565   114.93321    86.37782   112.70046 110.04382   101.302155   92.77264    93.4463     93.93299    97.438736  96.42543    85.299164   73.99299    72.76625    78.252235   64.06182  55.684345   43.493774   60.695618   75.29317    66.67851    66.20727  49.332      44.464584   38.70558    40.55258    39.743732   37.25368  18.824024   22.69071    13.912414   17.21487    16.739254   16.466661  27.26253    19.515718    4.470584    6.325863    5.8674555  10.7105  10.470489    0.          0.          0.          0.          0.   0.          0.          0.          0.          2.8222775   5.132454  11.415837    7.916815    4.781745    0.          0.          0.   7.3254952   8.767387    3.8008893  10.209104   10.298947   13.280406  15.883917   19.503819   22.185171   22.72842    27.957434   39.03819  34.93157    33.235657   34.793686   37.100315   47.0752     50.18967  63.641098   60.307686   63.192223   68.98216    78.78635    84.51981  91.26059    80.72421    94.96563    92.223656   89.372246   98.320564 105.80318   101.559326  110.586815  114.00997   119.12102   128.49866 141.86331   139.387     143.7456    132.49759   133.58531   139.66414 158.823     157.06334   159.58333   153.86761   161.70235   157.62189 158.06439   175.35188   171.61018   163.43938   164.364     167.30765 161.90092   183.36679   166.04329   160.19533   152.24416   162.7166   ,508.956201,22.56005765,4.00E+15,weighted13,13,0.928738906,-0.07196154
7,106.41175    95.00908    96.89686    94.90405    61.74456    86.669395  83.55019    74.045334   67.00231    67.76351    67.62881    70.51618  68.91256    57.161617   48.200645   45.105427   51.55444    34.126656  25.078793   17.398315   31.81794    46.688656   37.281807   36.872677  22.962263   16.10295    13.473031   14.529448   14.5166855  12.931129   0.          0.          0.          0.          0.          0.  10.272727    3.0514493   0.          0.          0.          0.   0.          0.          0.          0.          0.          0.   0.          0.          0.          0.          4.445796    7.1014004  13.779905   14.4848795  13.509213    4.480489    0.         10.187146  19.166483   19.879473   16.103514   25.098106   26.4759     31.385143  33.07115    34.95624    40.401012   43.546516   53.9217     63.000988  59.25404    55.674675   58.189377   57.73163    71.010216   75.24553  88.74224    82.596504   87.84443    93.5057    107.3294    111.995415 119.066505  107.19813   118.95041   115.7233    111.91692   122.836975 128.28107   123.18208   128.7432    132.49942   136.78271   147.00937 159.6581    155.27583   157.75499   147.25899   147.65932   150.59918 172.2683    169.37064   170.27223   161.10844   167.63649   163.67065 162.56584   178.20839   172.2127    162.97134   165.15091   167.91187 160.5383    180.75584   163.96725   153.89948   145.73584   153.60995  ,754.3382013,27.46521803,7.88E+15,weighted13,13,0.895579162,-0.054199988
8, 65.97283     57.518116    58.549885    58.008244    22.880861  45.939404    46.471813    35.616432    28.234386    27.980736  29.829441    35.528725    34.123978    26.121225    19.76823  16.220284    24.821644     6.337198     0.29595438   0.  10.767058    24.2889      15.154153    14.078594     9.799214   0.32738838   2.7219427    2.8048189    2.9057078    3.396141   0.           0.           0.           0.35867774   0.   0.          16.339935     9.393566     0.           3.9015107   7.6060843    9.091368    16.336485     3.0110717    7.934097  12.620536    15.760051    15.657282    21.192684    19.873964  22.334753    26.291399    35.771706    35.743538    42.202805  48.770847    48.886623    43.89612     38.42872     46.434013  53.91402     55.403873    47.910927    56.539787    61.10114  66.39274     64.14079     65.141624    72.01688     78.426544  90.627464    95.275826    88.27236     83.161       88.4269  81.87093     96.51612     98.4969     112.15821     99.60147 109.03607    111.15455    125.124794   125.75282    130.5792 117.44822    125.41999    125.80163    118.68906    128.53084 129.62764    123.25361    124.70195    127.38175    130.28662 136.99792    149.01782    142.71912    143.47542    133.50926 133.23695    132.89018    153.44765    146.42812    145.03143 135.79362    141.94391    138.96086    133.34055    146.64166 140.76904    133.13359    135.6907     134.71246    131.50256 145.61314    130.66652    118.481316   115.897095   119.55986   ,1073.59715,32.76579238,3.05E+15,weighted13,13,0.812233997,-0.106411217
9, 43.035152  38.111507  34.86412   31.699041   0.        23.003302  26.379593  19.386818  12.930229  12.741409  17.740358  23.10179  26.409542  21.773165  21.815802  19.374996  30.535261  16.780674   8.835675  10.501842  27.751774  42.36047   32.633938  34.667465  34.25734   29.856285  31.832384  35.557774  35.5464    41.883648  34.732468  41.220768  40.484062  47.77683   48.03366   44.968346  63.30413   59.27815   52.960712  66.77589   61.54627   65.76175  74.87163   68.49488   78.23758   77.61659   81.80115   84.114746  84.68219   84.30137   84.97446   88.41842   94.483025  93.29606 102.01878  100.02513  103.802704  95.242386  80.57173   87.28666  95.885216 101.81804   88.16115   95.90996  100.68377   98.63452  95.41701   98.76318  100.96479  106.33018  112.94244  114.374306 105.381226 100.35509  106.84215   97.981735 109.05519  107.14694 117.38969  101.99648  111.592606 111.508995 119.12439  113.67866 115.439445 103.17807  112.66933  115.90219  106.87604  110.77782 110.58409  103.031105 105.879745 107.31848  110.98568  106.241646 116.55314  108.78916  112.07177  102.29143   99.79687  102.15918 121.36161  106.12567  104.84463  103.44665  110.34794  103.49662  93.172966  98.7976    99.53929   92.74457   93.76599   87.48395  94.606316  96.54337   83.0128    77.63681   82.422775  86.1522  ,1039.730544,32.24485298,4.43E+14,weighted13,13,0.817771776,-0.108466994
