id,predict_data,mse,rmse,mape,smooth,skip,result_corr,shap
0, 31.604088   22.66982    31.436876   45.224773   49.088      43.79152  50.673927   59.533928   65.299545   67.52378    77.733475   89.22646  85.82583    94.66301    99.0189    113.28774   112.69641   121.264885 126.87126   138.51439   141.9779    142.34149   146.06725   150.79422 165.66814   174.00005   171.70753   177.42549   187.08475   196.0277 188.45314   191.75002   195.7465    207.24254   204.28828   197.38516 202.3869    204.46622   209.36343   213.01064   219.13965   213.8957 213.18637   212.18686   217.55295   210.13797   198.58269   198.0832 200.16339   199.83351   187.77739   191.70454   189.50815   181.84935 174.97256   162.81577   169.6066    153.98106   150.77904   149.65564 143.36235   142.74382   132.6647    135.885     130.35892   130.28378 128.56718   123.65538   117.68068   112.24793   106.86973   110.51428  98.93938    92.965775   86.834206   91.27316    78.679825   88.06305  87.2312     72.99953    64.01889    67.84551    64.008095   48.936123  44.757877   45.704006   30.434439   44.750145   42.421455   53.6123  38.802383   30.443436   29.55961    24.555292   21.843193   16.327982  30.761059   32.753983   20.95835    18.319996   13.660441   11.730734   2.5740566   4.8145204   7.7763243   5.2363286  10.0122795   9.72423   7.168392   11.240654   12.096085   13.174217   15.52374    22.880709   7.551598   14.969962   10.833006   15.233473   11.650573   17.456413 ,6272.007609,79.19600753,1.01750816,weighted6,1,0.362541138,1440
1, 23.413397   14.112253   22.736658   36.122295   39.74488    34.237774  40.900826   49.760883   55.48479    57.59867    67.55568    78.93956  75.44044    84.317444   88.69943   102.88619   102.47637   111.15266 116.78534   128.48389   131.8727    132.48947   136.44652   141.2808 156.38774   164.9279    162.7497    168.75725   178.70235   187.6651 180.55533   184.19315   188.50627   200.24657   197.45255   190.80505 195.88408   198.20793   203.2599    207.12859   213.5839    208.56499 208.10666   207.14095   212.62837   205.25967   193.88593   193.51796 195.68402   195.35945   183.55858   187.70721   185.60373   178.03947 171.28645   159.28984   166.1357    150.5886    147.54      146.58682 140.47862   139.99734   130.03442   133.4218    128.07487   128.22484 126.57501   121.61107   115.772865  110.482086  105.1744    108.87972  97.26003    91.250626   85.27353    89.80195    77.48022    86.63432  85.88904    71.92076    63.173286   66.97996    63.35837    48.412926  44.10724    45.16979    30.122643   44.684753   42.68305    53.851295  39.057915   30.907894   30.243183   25.161276   22.666586   17.534851  31.910269   33.71757    22.022194   19.241524   14.497331   12.813633   3.3360982   5.42738     8.20292     5.5854416   9.980403    9.3372   6.897137   10.5416355  10.927198   11.576282   13.833691   20.645975   4.982865   12.052481    7.5468745  11.574162    7.6008363  12.949972 ,5349.259757,73.13863382,0.905044839,weighted6,1,0.431485824,1440
2, 17.726454    8.1776905  16.692863   29.789677   33.245865   27.563013  34.04357    42.890343   48.569214   50.580635   60.320755   71.60316  67.98296    76.856995   81.23875    95.35073    95.02638   103.75381 109.3754    121.07244   124.354164  125.112885  129.17781   134.04512 149.29831   157.96115   155.81703   161.9852    172.0799    181.02234 174.20908   178.04991   182.5406    194.41925   191.69193   185.17079 190.24281   192.70302   197.83429   201.84442   208.51375   203.6278 203.3156    202.35909   207.91818   200.5607    189.31133   189.0385 191.26898   190.94363   179.35846   183.67372   181.63449   174.15788 167.52928   155.66423   162.57072   147.10753   144.1893    143.35985 137.38634   137.06659   127.19424   130.69646   125.50294   125.81998 124.24943   119.26106   113.54445   108.356834  103.11693   106.904366  95.26163    89.2239     83.356674   87.98437    75.89071    84.92686  84.271545   70.494606   61.927654   65.75157    62.30258    47.45976  43.069115   44.252243   29.387486   44.157623   42.40434    53.584015  38.817368   30.841627   30.377691   25.247124   22.956244   18.134674  32.500465   34.18969    22.594887   19.732096   14.937958   13.454073   3.7683067   5.7725296   8.425419    5.775315    9.908072    9.023144   6.6944647  10.042313   10.077894   10.416971   12.620857   19.036419   3.1359212   9.941951    5.171324    8.943154    4.69067     9.70903  ,4604.854822,67.85908061,0.867402503,weighted6,1,0.493045484,1440
3, 14.282976    4.6443677  13.088513   26.055355   29.446503   23.640081  30.001263   38.853016   44.5112     46.450836   56.032845   67.2111  63.465836   72.295456   76.6577     90.707756   90.422134   99.1569 104.7482    116.396065  119.537636  120.31621   124.33983   129.16017 144.46751   153.16296   150.96474   157.17226   167.2633    176.12852 169.43648   173.34059   177.85838   189.76653   187.00821   180.48642 185.45956   187.92546   193.05956   197.1419    203.9217    199.09778 198.83748   197.87619   203.45897   196.08241   184.90518   184.70137 186.98476   186.66997   175.27408   179.74019   177.73244   170.33806 163.8573    152.09976   159.07991   143.67523   140.88463   140.1415 134.24026   134.1112    124.28872   127.8144    122.76762   123.16681 121.68538   116.686874  111.11191   106.0064    100.8099    104.725784  93.11149    87.07542    81.26543    86.07109    74.15087    83.23294  82.67277    69.0311     60.564194   64.487885   61.144115   46.364037  41.944077   43.262638   28.510986   43.42374    41.833656   53.054466  38.32204    30.48434    30.177826   25.028084   22.904778   18.280901  32.66895    34.275333   22.728067   19.810896   14.991759   13.65801   3.848114    5.816445    8.390898    5.727972    9.697902    8.66242   6.435688    9.590224    9.35167     9.464146   11.642497   17.764868   1.6869754   8.304418    3.3468628   6.9847097   2.5469258   7.358244 ,4089.662196,63.95046673,0.922260598,weighted6,1,0.531973003,1440
4,  7.531954    0.          6.0739145  18.87579    22.164877   16.231579  22.49843    31.43765    37.15896    39.073643   48.530575   59.609814  55.818993   64.68956    69.097885   83.10927    83.0523     91.90417  97.54845   109.26407   112.33786   113.27904   117.397964  122.27496 137.75725   146.59322   144.43356   150.85277   161.09386   169.91797 163.53146   167.66806   172.3677    184.42378   181.71964   175.34724 180.30864   182.84619   188.05185   192.29672   199.31099   194.65462 194.5555    193.60541   199.25006   191.86674   180.79466   180.68271 183.02629   182.72554   171.53122   176.23871   174.27686   166.93977 160.607     148.97119   156.01506   140.59592   137.97226   137.38109 131.59547   131.60963   121.84405   125.41658   120.57024   121.09274 119.670265  114.61204   109.22016   104.26433    99.07346   103.10941  91.5072     85.484604   79.775444   84.81958    73.08691    82.13908  81.65901    68.25637    59.91784    63.94908    60.740635   45.999878  41.5247     42.974876   28.335209   43.41227    42.063194   53.282703  38.537373   30.868382   30.702469   25.51072    23.532236   19.138474  33.483322   34.88379    23.29741    20.184826   15.289963   14.147832   4.0383835   5.8594813   8.266801    5.49819     9.138244    7.7893276   5.65171     8.422837    7.720531    7.424887    9.519382   15.110244   0.          5.002937    0.          3.0972974   0.          2.7924745,3496.74205,59.13325672,2.12E+15,weighted6,1,0.587498952,1440
5,  4.0766726    0.           2.4661894   15.148044    18.376669  12.331627    18.48972     27.441696    33.148376    35.000183  44.312325    55.2916      51.392426    60.225185    64.61776  78.57059     78.57226     87.44038     93.06517    104.74141 107.69021    108.65605    112.73957    117.57642    133.1137 141.98674    139.7849     146.25676    156.50299    165.25728 158.99849    163.20601    167.94183    180.03731    177.31831 170.96126    175.84364    178.39429    183.61423    187.93999 195.07254    190.49318    190.4576     189.51431    195.19136 187.80232    176.8068     176.76775    179.16882    178.887 167.87744    172.7419     170.81467    163.55573    157.36624 145.8344     152.94708    137.57347    135.07385    134.56967 128.85162    129.03813    119.31402    122.899445   118.193375 118.78639    117.44305    112.36901    107.115906   102.24208  97.085724   101.24358     89.67455     83.66095     78.006836  83.23264     71.65997     80.75852     80.36256     67.09337  58.838253    62.970806    59.853962    45.168213    40.664738  42.2421      27.700617    42.898262    41.70354     52.95252  38.239372    30.698442    30.668688    25.455194    23.621254  19.399693    33.75326     35.061924    23.502523    20.326574  15.4025135   14.400022     4.1565785    5.938271     8.259764   5.4680066    8.941805     7.438726     5.3937263    7.9672685   6.991415     6.4666533    8.529337    13.827039     0.   3.3533213    0.           1.125882     0.           0.43287253,3069.233073,55.4006595,2.06E+15,weighted6,1,0.624760749,1440
6,  2.4155426    0.           0.78569674  13.465571    16.70517  10.588983    16.694191    25.672108    31.388231    33.20384  42.425755    53.31854     49.31588     58.092636    62.464573  76.37789     76.39058     85.2472      90.83801    102.45071 105.26454    106.17914    110.13807    114.8885     130.42145 139.27101    136.96652    143.40079    153.5508     162.20248 155.93987    160.11662    164.78171    176.833      174.01927 167.57886    172.31354    174.77757    179.9447     184.28377 191.44278    186.86398    186.80156    185.83159    191.48929 184.04536    173.06529    173.05536    175.48158    175.20335 164.32582    169.30157    167.37067    160.16614    154.10622 142.64029    149.81717    134.46432    132.06616    131.61209 125.91438    126.27556    116.56398    120.11273    115.526474 116.13717    114.8715     109.793175   104.67066     99.854675  94.71706     99.01686     87.49901     81.50282     75.86888  81.30208     69.84442     79.08999     78.78128     65.598854  57.38363     61.661896    58.601616    43.941658    39.454517  41.16376     26.679436    41.97001     40.87206     52.185143  37.50445     30.068048    30.152515    24.948437    23.24273  19.128866    33.531834    34.792286    23.239634    20.030706  15.10747     14.21047      3.911555     5.6933866    7.9791794   5.189993     8.586415     7.010288     5.0509973    7.520643   6.353717     5.684561     7.744888    12.847298     0.   2.1351323    0.           0.           0.           0.        ,2726.197264,52.21299899,2.49E+15,weighted6,1,0.656314065,1440
7,  0.          0.          0.          8.804122   12.026868    5.836056  11.907423   20.982891   26.779472   28.598583   37.755077   48.558643  44.517204   53.304955   57.70854    71.59868    71.791      80.72664  86.35457    97.9989    100.73209   101.709755  105.65012   110.397 126.024475  134.93839   132.6064    139.14845   149.3261    157.90004 151.78934   156.07793   160.80054   172.9083    170.07246   163.67715 168.33548   170.76752   175.94302   180.3783    187.67487   183.19601 183.20895   182.23532   187.91216   180.4348    169.50813   169.55789 172.02618   171.76556   161.04535   166.22635   164.3099    157.14806 151.23378   139.85619   147.09677   131.70522   129.45378   129.10983 123.46993   123.976326  114.283936  117.8072    113.39617   114.05547 112.8464    107.72131   102.77774    98.082184   92.92871    97.37014  85.89892    79.93616    74.35613    80.064255   68.73442    78.0726  77.83912    64.834076   56.676224   61.114124   58.128307   43.472336  38.977764   40.817436   26.383139   41.7758     40.836414   52.1717  37.483253   30.175041   30.354567   25.136007   23.534494   19.547043  33.93545    35.033604   23.403864   20.03497    15.062998   14.30523   3.793681    5.4780536   7.64488     4.7731333   7.9424515   6.147531   4.262574    6.4581165   4.9250364   3.9458835   5.9509745  10.643893   0.          0.          0.          0.          0.          0.       ,2337.736538,48.35014517,2.72E+15,weighted6,1,0.697684412,1440
8,  0.           0.           0.           3.61277      6.7774343   0.49377835   6.499829    15.649195    21.498753    23.300554  32.36332     43.08219     38.997105    47.803173    52.236115  66.09378     66.457825    75.47651     81.13937     92.82053  95.48527     96.56059    100.53332    105.299286   121.0427 130.04639    127.71997    134.40196    144.65799    153.18164 147.27538    151.71445    156.54349    168.74355    165.92728 159.61874    164.24243    166.69937    171.91446    176.46611 183.92969    179.57166    179.68996    178.72362    184.44131 176.9519     166.09952    166.21864    168.73547    168.49036 157.93323    163.30882    161.42311    154.3086     148.5233 137.23999    144.53595    129.1275     127.01136    126.78212 121.21969    121.85367    112.19429    115.72865    111.47863 112.21422    111.05666    105.885925   101.09674     96.51577  91.36228     95.917114    84.47047     78.526955    73.016945  78.94447     67.757774    77.11913     76.952896    64.12792  56.05141     60.603565    57.7119      43.079643    38.555023  40.51184     26.153944    41.663074    40.90187     52.245445  37.553616    30.377735    30.664478    25.419847    23.930618  20.103392    34.467457    35.408478    23.736032    20.219261  15.194775    14.584486     3.8511772    5.434524     7.4758177   4.5262566    7.453807     5.429083     3.6195314    5.5296054   3.6375687    2.34692      4.2915797    8.578157     0.   0.           0.           0.           0.           0.        ,2029.946908,45.05493211,2.71E+15,weighted6,1,0.727699686,1440
9,  0.          0.          0.          2.490009    5.6599684   0.   5.2677116  14.42632    20.270054   22.031364   31.009563   41.658894  37.47711    46.229885   50.639633   64.46067    64.808235   73.80861  79.43208    91.0483     93.595795   94.62151    98.485     103.17055 118.9022    127.88017   125.4624    132.09973   142.26778   150.70708 144.78708   149.18747   153.94778   166.1031    163.20328   156.81242 161.3083    163.69334   168.85898   173.41174   180.88654   176.5155 176.59567   175.59938   181.29631   173.75354   162.90703   163.04158 165.57278   165.3221    154.86818   160.31616   158.424     151.35239 145.66385   134.4282    141.77228   126.38965   124.345276  124.14952 118.601456  119.37963   109.72936   113.23887   109.07563   109.82722 108.734245  103.56437    98.86926    94.32487    89.19507    93.86453  82.454025   76.51799    71.02589    77.107544   66.02033    75.500984  75.40885    62.645267   54.605892   59.273075   56.435154   41.83174  37.322548   39.39229    25.092157   40.685966   40.006947   51.41289  36.75703    29.671595   30.06428    24.832064   23.460505   19.732718  34.151825   35.07272    23.427868   19.90646    14.893957   14.374219   3.6162004   5.2162457   7.240755    4.3096275   7.1933274   5.128373   3.396915    5.2428946   3.2188776   1.8322694   3.7835162   7.9373636   0.          0.          0.          0.          0.          0.       ,1799.05247,42.41523866,2.47E+15,weighted6,1,0.750759967,1440
