id,predict_data,mse,rmse,mape,shap,smooth,skip,result_corr
0, 27.246433  30.962326  33.195755  38.950893  42.42604   47.80597  52.21515   57.61806   64.12656   67.35556   71.362625  74.471405  81.78964   89.31371   97.20737  100.243195 108.32212  113.133255 119.208626 122.95737  130.04907  135.03363  144.34662  144.65363 151.53238  155.11946  157.94579  160.31831  169.0846   168.51855 171.62848  178.45724  180.39845  179.97421  183.56381  184.254 182.91913  183.31937  185.37494  184.29378  185.7363   184.97989 182.26996  179.2891   179.48161  178.5373   177.33702  174.45659 172.0151   168.51558  169.59973  163.62813  161.57938  160.24933 154.9534   152.45717  147.21434  146.08234  142.74275  141.01768 135.69789  132.48228  129.35394  124.59544  121.57979  116.55319 113.2698   111.82148  106.411995 107.66568  103.21346   98.94417  94.944565  91.28978   88.76416   86.70887   84.320564  77.944664  78.137924  72.94812   70.757904  71.49757   65.58388   62.652813  60.097054  58.09348   56.141994  55.42688   51.885338  49.199627  45.534096  45.20747   41.811405  40.15418   38.99933   38.734367  36.666027  34.94138   31.761497  31.614008  27.81261   25.734297  25.17294   22.543865  21.011267  19.996239  22.42249   21.135885  17.960377  18.838974  18.20633   16.63507   15.681186  16.166494  15.720903  16.125345  17.64055   17.490501  16.092514  17.87365 ,5044.18609,71.02243371,0.653872257,1440,weighted9,1,0.23362055408523008
1, 25.454224  29.105188  31.937397  37.378357  41.16635   46.224194  50.660366  55.59695   61.609962  65.5423    70.023506  73.6034  80.333725  87.08364   94.452896  98.12747  105.377045 110.52684 116.33572  120.44318  127.00745  131.86514  139.79839  141.39766 147.33072  150.93384  154.11932  156.78014  163.98727  164.28561 167.23837  172.74516  174.5389   174.75555  177.6475   178.42538 177.68346  178.05577  179.38527  178.8151   179.40627  178.69984 176.65611  174.32274  174.14566  172.86707  171.54663  169.04768 166.70058  163.66023  163.53954  158.80273  156.71378  154.85292 150.22855  147.84319  143.40054  141.86002  138.34306  136.47113 131.87502  128.6472   125.7471   121.43164  118.52378  114.055176 110.97313  109.12262  104.263535 104.24719  100.33497   96.63834  92.90439   89.684235  87.142845  84.708755  82.37083   77.27109  76.76356   72.47042   69.92472   69.58648   64.691086  61.931522  59.562515  57.28536   55.126133  53.954258  50.905476  48.154987  44.826702  43.855713  40.71367   38.901577  37.5828    36.78897  34.48601   32.646564  30.17735   29.349304  26.341942  24.340456  23.535278  21.226137  19.679665  18.651157  19.811707  18.591742  16.362003  16.622042  15.925479  14.899203  14.080174  14.43837  14.211985  14.676659  15.898251  15.978389  15.432982  16.946293,4481.165527,66.94150825,0.65610979,1440,weighted9,1,0.28394232799992236
2, 24.032145   27.638885   31.063261   36.190266   40.268963   45.019413  49.493248   53.891285   59.449753   64.143486   69.09268    73.09799  79.262726   85.198456   92.15198    96.43883   102.86344   108.34086 113.9322    118.33818   124.41681   129.1536    135.66545   138.5801 143.58426   147.16751   150.73767   153.66235   159.38911   160.45958 163.29634   167.52477   169.15459   169.98602   172.18672   173.05618 172.83861   173.1644    173.78491   173.68839   173.4331    172.73257 171.41322   169.67203   169.14763   167.56532   166.09506   163.98573 161.68665   159.06596   157.69685   154.16379   152.07254   149.70526 145.69305   143.40253   139.75731   137.80435   134.04771   132.03857 128.16954   124.87623   122.20943   118.31172   115.47439   111.49893 108.64645   106.424255  102.00929   100.82214    97.414055   94.25845  90.74934    87.980125   85.375404   82.5976     80.28012    76.43935  75.254715   71.72722    68.91767    67.56973    63.581062   60.96004  58.84089    56.3128     53.985268   52.380398   49.76671    46.972454  43.944958   42.41331    39.499023   37.56187    36.116997   34.840015  32.307766   30.331978   28.612616   27.1579     24.876097   22.967049  21.969015   19.960962   18.393488   17.443193   17.390713   16.221466  14.881183   14.565356   13.832603   13.336252   12.6303005  12.911635  12.919195   13.419047   14.357652   14.682593   14.986538   16.244177 ,3988.404485,63.15381608,0.659657414,1440,weighted9,1,0.3305626569857912
3, 23.218231   26.804247   30.781988   35.612995   39.95218    44.42535  48.937916   52.784378   57.943024   63.37221    68.7525     73.1033  78.750275   83.89369    90.51979    95.3402    100.987274  106.752525 112.15218   116.781525  122.420334  127.024796  132.17488   136.30765 140.43283   143.95432   147.8865    151.02126   155.397     157.11296 159.84532   162.89333   164.34032   165.71083   167.25842   168.20058 168.4207    168.67229   168.62837   168.94766   167.88759   167.15881 166.54108   165.31467   164.475     162.61671   160.98796   159.24358 156.95934   154.70222   152.14288   149.71188   147.64508   144.81786 141.33586   139.13368   136.22894   133.89893   129.87544   127.75725 124.56657   121.18247   118.74454   115.21791   112.432335  108.87499 106.260796  103.72125    99.64767    97.44233    94.486694   91.82266  88.49727    86.16212    83.47455    80.39961    78.090195   75.40534  73.617874   70.71669    67.72081    65.48204    62.266132   59.75698  57.91293    55.168842   52.704403   50.71626    48.47485    45.664898  42.897556   40.894493   38.18914    36.16216    34.635918   32.945004  30.200125   28.095543   27.11217    25.107227   23.474678   21.667831  20.534872   18.802435   17.2178     16.405348   15.272497   14.155291  13.620018   12.805026   12.065759   12.067825   11.462802   11.716057  11.9640255  12.500496   13.200497   13.77081    14.873413   15.913287 ,3565.133378,59.70873787,0.662957376,1440,weighted9,1,0.3724493221761278
4, 21.426802  24.934765  29.422146  33.947838  38.545856  42.713535  47.22547   50.6205    55.328964  61.363728  67.16018   71.87879  77.00436   81.44799   87.62534   92.9837    97.89654  103.97206 109.12964  114.069565 119.25817  123.74206  127.691795 132.97093 136.2565   139.79382  144.07228  147.47104  150.49318  152.98048 155.58835  157.49605  158.82164  160.77815  161.73785  162.78065 163.55429  163.7937   163.12517  163.94618  162.1333   161.47844 161.48     160.8603   159.72536  157.58014  155.87558  154.49481 152.3148   150.48206  146.87233  145.55354  143.47905  140.1873 137.29628  135.22441  133.03381  130.36942  126.16875  123.95457 121.40014  118.003685 115.78689  112.63787  109.96121  106.88323 104.457794 101.57705   97.95748   94.64694   92.16976   90.017166  86.91312   84.968124  82.26839   78.85329   76.59956   75.03508  72.65466   70.5331    67.23463   64.0386    61.727604  59.37791  57.723953  54.73403   52.079475  49.698864  47.916523  45.041084  42.569263  39.996593  37.51624   35.360252  33.706512  31.55267  28.570284  26.362024  26.031254  23.397163  22.478655  20.729023  19.386654  17.921497  16.30677   15.475107  13.22526   12.159508  12.447787  11.070692  10.255219  10.725679  10.209376  10.337022  10.761779  11.346518  11.775496  12.518093  14.349423  15.127582,3112.521589,55.78997749,0.663365927,1440,weighted9,1,0.4243169933644437
5, 20.14575   23.603193  28.579437  32.823933  37.657     41.55074  46.078804  49.000866  53.31254   59.975567  66.161     71.215546  75.855385  79.6007    85.42114   91.28204   95.49111  101.8432 106.80681  111.99498  116.77308  121.1472   123.90156  130.29063 132.786    136.30763  140.9205   144.54654  146.3221   149.47046 151.98466  152.82169  154.01514  156.50275  156.89206  158.02464 159.26079  159.47029  158.21289  159.4606   156.93672  156.30553 156.93376  156.83627  155.42372  153.02884  151.216    150.17949 148.05539  146.59064  141.9377   141.64993  139.58643  135.87065 133.50189  131.52638  130.01497  127.01468  122.60794  120.29216 118.35169  114.90251  112.89076  110.090614 107.4807   104.816605 102.58775   99.39674   96.1434    91.84471   89.79469   88.10164  85.18276   83.618965  80.86712   77.15682   74.92483   74.42046  71.47628   70.00095   66.48001   62.42518   60.886883  58.65891  57.223824  54.019596  51.2188    48.47606   47.074978  44.15979  41.944366  38.896076  36.611294  34.353714  32.600773  30.040365  26.85419   24.533064  24.846735  21.67159   21.377214  19.703415  18.201035  16.987461  15.350576  14.58031   11.306752  10.284313  11.323987   9.454521   8.601442   9.516642   9.086086   9.142785   9.758929  10.373872  10.559112  11.495614  14.034501  14.585829,2734.212209,52.28969506,0.669614649,1440,weighted9,1,0.47040614231111394
6, 19.428843   22.858984   28.272722   32.265015   37.30314    40.96117  45.50469    47.97645    51.95233    59.181404   65.71009    71.01711  75.23333    78.338455   83.878334   90.15009    93.72791   100.31179 105.10085   110.4678    114.886314  119.13921   120.8121    128.16652 129.94237   133.4136    138.32022   142.11531   142.79633   146.4764 148.89809   148.78769   149.83504   152.76283   152.6366    153.83298 155.44446   155.5974    153.80852   155.41974   152.2444    151.61122 152.80377   153.14539   151.48987   148.86948   146.95015   146.21713 144.12396   142.96626   137.37474   137.98642   135.95058   131.86346 129.92879   128.04576   127.13166   123.845604  119.225075  116.84009 115.44059   111.92821   110.11024   107.60419   105.05114   102.72606 100.68972    97.248215   94.26893    89.1471     87.467354   86.17791  83.40586    82.18992    79.38171    75.423676   73.210205   73.62844  70.21301    69.25366    65.57253    60.791256   59.89239    57.76441  56.55131    53.16894    50.24662    47.19923    46.11908    43.18847  41.18828    37.747917   35.640713   33.313686   31.502497   28.608294  25.237398   22.821352   23.735624   20.098715   20.350065   18.75468  17.144707   16.152563   14.499364   13.824852    9.685311    8.711517  10.40689     8.128837    7.2623205   8.580625    8.226021    8.25175   9.056905    9.712365    9.707375   10.828138   14.001007   14.370241 ,2413.309263,49.12544415,0.675080218,1440,weighted9,1,0.511937406818249
7, 17.922379   21.281992   27.08601    30.827925   36.064518   39.472713  44.00074    46.120136   49.731102   57.40275    64.25163    69.821915  73.624596   76.18544    81.35347    88.026146   91.0264     97.85036 102.42821   108.0363    112.09523   116.23771   116.99017   125.217545 126.32551   129.80768   134.98108   138.97914   138.59364   142.88554 145.19675   144.19643   145.14757   148.53418   147.95642   149.23207 151.29507   151.43835   149.16267   151.1888    147.4213    146.86354 148.53122   149.36732   147.48833   144.6381    142.67879   142.23543 140.2421    139.42831   133.0398    134.52878   132.49287   128.04292 126.57812   124.818474  124.46239   120.93512   116.182846  113.74274 112.83557   109.32822   107.69395   105.48171   103.0328    101.08917  99.20301    95.50401    92.885826   86.90122    85.60514    84.72773  82.132835   81.222885   78.42213    74.193344   72.04095    73.32863  69.47       69.13841    65.21135    59.67587    59.50573    57.51667  56.453228   52.87589    49.79605    46.447838   45.750404   42.765247  41.00328    37.106606   35.184376   32.760025   30.856113   27.600672  24.032774   21.545916   22.974237   18.828583   19.660093   18.105389  16.331913   15.5481825  13.869874   13.162295    8.155903    7.229119   9.574616    6.8515253   5.917002    7.602045    7.312599    7.230836   8.1687765   8.873462    8.659014    9.900978   13.6326685  13.792096 ,2077.199116,45.57629993,0.681223062,1440,weighted9,1,0.5604115508665234
8, 16.027178   19.301777   25.471899   28.973064   34.40002    37.559986  42.066948   43.873676   47.11958    55.19666    62.351402   68.2001  71.60156    73.66115    78.44089    85.518036   87.97299    95.03794  99.411095  105.283165  108.99571   113.04869   112.948395  122.01933 122.50378   126.028206  131.46112   135.68106   134.27087   139.19601 141.40927   139.56325   140.44908   144.30255   143.30899   144.67776 147.20996   147.37192   144.64429   147.0906    142.77747   142.31981 144.43611   145.77383   143.68584   140.62163   138.64252   138.48248 136.60854   136.1451    129.01714   131.36024   129.31514   124.51746 123.527885  121.889565  122.07127   118.31244   113.461044  110.95971 110.52364   107.03859   105.57403   103.65301   101.31103    99.75422  97.99739    94.03584    91.80153    84.95145    84.02971    83.55112  81.137825   80.51092    77.728806   73.226524   71.13697    73.26402  68.965515   69.28085    65.085175   58.796833   59.362755   57.515167  56.572357   52.795353   49.55355    45.904762   45.592735   42.53486  41.00925    36.64864    34.89902    32.36486    30.34954    26.72655  22.966917   20.408895   22.305012   17.65128    19.047474   17.519224  15.561293   14.974976   13.26707    12.487954    6.622081    5.7321734   8.706221    5.5328016   4.513024    6.53933     6.308238    6.094372   7.140355    7.8834467   7.4477      8.789282   13.043809   12.984673 ,1759.775989,41.94968401,0.700351492,1440,weighted9,1,0.6108786651506312
9, 15.050492   18.287357   24.79011    28.087904   33.674866   36.639275  41.145477   42.62044    45.58677    54.07287    61.493942   67.541534  70.60736    72.18562    76.71196    84.111374   86.07916    93.33334  97.5548    103.59004   107.0177    110.97745   110.0689    119.883255 119.810974  123.3189    128.98343   133.35365   131.08325   136.46428 138.60304   136.02562   136.81685   141.03497   139.65857   141.09132 143.95753   144.09596   140.96645   143.73082   138.9229    138.49759 141.04486   142.76097   140.49384   137.25497   135.22115   135.3072 133.48819   133.28848   125.46316   128.52396   126.4992    121.41211 120.784096  119.23624   119.88575   115.918365  110.92267   108.37588 108.35679   104.843956  103.53322   101.84556    99.56536    98.29053  96.674034   92.51101    90.51806    82.9978     82.374016   82.21925  79.92843    79.5635     76.75447    72.04219    69.97947    72.821724  68.15652    68.91427    64.56018    57.67654    58.77821    57.02055  56.23182    52.3013     48.94601    45.051533   45.01562    41.926834  40.57617    35.879074   34.26903    31.668745   29.594809   25.69411  21.776745   19.1475     21.495903   16.452593   18.29491    16.814133  14.751684   14.334409   12.607136   11.860911    5.303261    4.4500685   7.943763    4.4304395   3.3798983   5.7145586   5.5369396   5.272546   6.4496183   7.2278733   6.632704    8.097841   12.831738   12.61622  ,1515.655899,38.9314256,0.729841011,1440,weighted9,1,0.6521887057038679
