id,predict_data,mse,rmse,mape,shap,smooth,skip,result_corr
0, 14.663462    21.931437    28.891937    30.75603     37.42563  41.09871     43.833973    46.20583     48.62073     50.5291  52.813747    56.17331     60.694084    66.262505    70.44068  74.83215     77.411385    81.66745     85.51689     89.253  91.79211     93.03675     94.69583     97.82195     99.626854 102.076096   104.01989    105.36046    104.65323    104.79453 104.60267    103.83875    102.55211    103.82309    102.2232 101.61659    103.26526    105.152824   104.41709    104.23949 103.6208     103.34785    103.0438     102.58133    101.50471 101.33787    100.56306    100.99106    101.36634    100.69377  99.13286     98.30414     97.173676    96.397224    94.37452  92.91282     91.483665    90.14566     88.6129      90.345535  86.15508     85.073685    83.58154     81.51963     80.118675  77.5187      76.07028     74.34897     74.09817     73.07931  72.48413     71.282       70.07436     68.931305    67.30557  66.923485    64.0814      60.73198     58.48706     57.669403  55.975323    54.90825     51.304733    48.591713    46.63335  45.139664    43.29762     41.030724    40.572823    38.731735  37.626415    39.275944    39.01389     39.71582     35.192932  33.58467     32.93875     30.917362    28.300121    25.875124  26.922064    23.89709     23.957949    25.164188    25.15457  23.851902    24.190773    23.38224     20.716       20.359856  20.213074    18.368784    16.251467    14.765221    12.935073  10.025482     8.529003     5.571226     1.9356092    0.17777777,2003.577722,44.76134183,1.881021735,1440,rolling9,3,0.24056348789431192
1, 3.8458908  11.363177   17.84628    18.803404   24.82595    27.896547 29.789139   31.222248   32.998753   34.185814   35.84705    38.444332 42.207394   47.172474   50.71002    54.491165   56.652805   60.417583 64.13431    67.492935   69.38532    70.91655    72.43639    74.830505 76.626755   79.118164   81.134674   82.58923    82.75508    82.809425 83.4355     82.74683    82.01942    84.62281    82.87245    83.4649 85.177734   88.16383    88.07145    88.31983    89.0002     88.68126 89.76867    89.32319    89.0058     90.00957    89.42318    90.67839 92.41827    91.94703    91.47061    90.943275   90.33222    90.47704 88.961914   87.86265    87.05944    86.0653     85.09438    86.91627 83.20673    82.29806    81.17498    79.15414    78.02389    75.591805 74.11976    72.496254   72.281715   71.05691    70.42588    69.28904 68.21486    66.88825    65.004776   64.71006    61.90431    58.43567 56.379574   55.74322    53.961708   53.05001    49.575577   47.19402 45.23075    44.226257   42.753773   40.49388    39.994892   38.36701 37.525753   39.212273   39.0965     39.246708   35.774452   34.208134 33.47024    31.398092   28.943687   26.440737   27.08916    24.186266 23.961054   24.756203   24.517805   22.93831    23.325943   22.336601 19.495537   18.53822    18.219036   16.164799   13.451637   11.714003  9.266391    5.8708262   3.7558138   0.17777777  0.17777777  0.17777777,1149.142293,33.89900136,3.833356589,1440,rolling9,3,0.5623938488165985
2, 0.17777777  7.534989   13.992108   14.663278   20.584845   23.565731 25.221945   26.29611    27.95453    28.900568   30.359283   32.73899 36.281025   41.078655   44.4063     48.022194   50.009907   53.579197 57.235786   60.457645   62.109898   63.706688   65.15427    67.260216 69.00722    71.4947     73.47465    74.947075   75.36292    75.30881 76.17397    75.47147    74.8717     77.89634    76.05266    77.024185 78.69741    82.055695   82.150894   82.50058    83.60497    83.27323 84.77233    84.3168     84.23735    85.61259    85.06684    86.58926 88.76936    88.31099    88.18353    87.71397    87.2257     87.670296 86.30065    85.25948    84.68108    83.77326    83.00203    84.79061 81.327415   80.325516   79.337      77.353035   76.27407    73.94397 72.43776    70.92903    70.73326    69.537155   68.881294   67.7781 66.76843    65.44673    63.515747   63.29925    60.538578   57.06953 55.113884   54.573536   52.838085   52.039265   48.651928   46.357117 44.47104    43.607788   42.262478   40.034473   39.55959    37.98535 37.220356   38.94158    38.873127   38.88416    35.627174   34.05529 33.28738    31.204977   28.730057   26.183104   26.751537   23.793615 23.495329   24.16964    23.84004    22.16159    22.525126   21.464722 18.557535   17.416595   17.023012   14.897728   11.973713   10.169264  7.4911394   3.9251182   1.5665102   0.17777777  0.17777777  0.17777777,840.6543236,28.99403945,3.263174269,1440,rolling9,3,0.7240957498749576
3, 0.17777777  2.3163815   8.655943    8.910634   14.632463   17.383888 18.76192    19.508247   20.964079   21.690653   22.989805   25.100164 28.397226   33.0651     36.22992    39.67222    41.594204   45.06052 48.771015   51.920246   53.38545    55.209576   56.655167   58.494682 60.27545    62.82096    64.879      66.444954   67.22239    67.1015 68.34911    67.59966    67.22155    70.8897     68.83344    70.30293 71.985535   75.813705   76.13121    76.62894    78.311356   77.86718 80.04613    79.579704   79.84149    81.77592    81.33579    83.27424 86.084175   85.756134   86.14339    85.82883    85.6538     86.55661 85.445045   84.639244   84.34962    83.6402     83.105156   85.12621 81.6747     80.93876    80.11783    78.12488    77.20827    74.90848 73.44521    71.90872    71.77082    70.38194    69.71708    68.67474 67.74637    66.2581     64.1672     63.992798   61.221275   57.654877 55.773167   55.326813   53.50786    52.817837   49.45621    47.293167 45.33328    44.755238   43.593052   41.338776   40.79392    39.291042 38.61124    40.35489    40.263714   39.90273    37.098335   35.46451 34.578014   32.38728    29.886354   27.18562    27.490261   24.498901 23.96048    24.3808     23.886868   21.970581   22.262678   21.053211 17.91564    16.447004   15.938648   13.549686   10.251711    8.213871  5.1558733   1.1901139   0.17777777  0.17777777  0.17777777  0.17777777,591.0981837,24.31251085,3.33111728,1440,rolling9,3,0.870594207108355
4, 0.17777777  0.6502475   7.0621996   7.160196   12.897505   15.622198 16.952732   17.594673   19.03567    19.723417   20.997194   23.028257 26.267284   30.931503   34.062477   37.4675     39.365574   42.789055 46.523815   49.64108    51.021637   52.918297   54.330482   56.015938 57.75787    60.286522   62.321148   63.880676   64.71983    64.46317 65.80378    64.930534   64.5513     68.44458    66.16907    67.77033 69.372765   73.354965   73.68685    74.169876   76.05817    75.50704 77.93492    77.430626   77.81217    79.9691     79.564964   81.68433 84.74235    84.45771    85.063      84.80408    84.76998    85.8831 84.885376   84.18876    84.04712    83.44301    83.0089     85.19629 81.709526   81.1099     80.378815   78.405556   77.568954   75.298065 73.88539    72.36359    72.29038    70.84808    70.1987     69.21874 68.36033    66.816826   64.668945   64.559555   61.805035   58.206833 56.382225   56.01021    54.173748   53.58563    50.24314    48.114304 46.12289    45.67249    44.59421    42.335274   41.755882   40.264763 39.603138   41.372025   41.21756    40.705242   38.0011     36.30204 35.34345    33.09214    30.509184   27.699959   27.917826   24.83292 24.176447   24.497053   23.920324   21.870865   22.093159   20.809317 17.523159   15.918277   15.359234   12.812763    9.325014    7.1760516  3.9241328   0.17777777  0.17777777  0.17777777  0.17777777  0.17777777,482.0571477,21.95579987,3.102791011,1440,rolling9,3,0.9330786748709138
5, 0.17777777  0.17777777  4.4921327   4.3383336   9.973197   12.547744 13.7460165  14.2584715  15.575971   16.187828   17.40444    19.275173 22.386885   27.001162   30.067022   33.374817   35.26402    38.64897 42.43322    45.512314   46.788357   48.82582    50.220306   51.726048 53.4649     55.998505   58.066242   59.64955    60.646946   60.288937 61.81998    60.83031    60.530178   64.796165   62.272972   64.116936 65.67717    69.9012     70.30435    70.82529    73.04129    72.34939 75.20327    74.66477    75.244774   77.7533     77.42204    79.814835 83.26089    83.08619    84.02627    83.88684    84.09877    85.52512 84.712746   84.223274   84.27915    83.844955   83.549866   86.00824 82.414375   82.12629    81.51207    79.53932    78.84806    76.57716 75.246475   73.671585   73.674      72.063736   71.43909    70.52832 69.74468    68.06194    65.793205   65.725685   62.961388   59.281555 57.503746   57.201893   55.27487    54.77124    51.419792   49.36835 47.269173   47.025063   46.066624   43.775597   43.118385   41.665573 41.046757   42.83153    42.605125   41.830902   39.417118   37.651703 36.59389    34.255093   31.63638    28.696999   28.73748    25.617853 24.775082   24.931911   24.249178   22.019218   22.184555   20.803286 17.320911   15.500225   14.880856   12.118296    8.36859     6.046788  2.536434    0.17777777  0.17777777  0.17777777  0.17777777  0.17777777,457.6588371,21.39296233,2.834652907,1440,rolling9,3,0.9569945953506238
6, 0.17777777  0.678289    7.284652    7.307254   13.163548   15.945091 17.317184   17.95687    19.455791   20.198822   21.519745   23.5365 26.803236   31.528917   34.69166    38.121525   40.019012   43.429405 47.189358   50.28628    51.609085   53.524967   54.875675   56.422966 58.066635   60.536278   62.491108   63.992947   64.76073    64.29519 65.61598    64.53343    64.0365     68.021675   65.43043    67.02115 68.453804   72.47008    72.70198    73.06109    75.01599    74.29957 76.82065    76.2146     76.62102    78.87677    78.44846    80.6551 83.81988    83.51615    84.23265    83.96959    84.01359    85.248116 84.29775    83.6574     83.60531    83.06501    82.654724   85.02069 81.41121    80.92641    80.241104   78.278915   77.48942    75.22577 73.868866   72.35013    72.350815   70.875565   70.247      69.33805 68.550674   66.9803     64.79632    64.773026   62.03804    58.42129 56.656353   56.35889    54.522465   54.05635    50.72986    48.591106 46.575695   46.227795   45.206165   42.95644    42.358097   40.862625 40.192444   42.004837   41.75983    41.167324   38.449352   36.67807 35.672314   33.391724   30.6949     27.79692    28.017052   24.806442 24.085037   24.37875    23.75776    21.610247   21.77935    20.45786 17.036287   15.383245   14.814506   12.140736    8.516967    6.3106155  2.9179199   0.17777777  0.17777777  0.17777777  0.17777777  0.17777777,438.8082325,20.94775006,2.747374984,1440,rolling9,3,0.9552810182676057
7, 0.17777777  6.6695223  13.588511   13.91009    20.058176   23.106178 24.725813   25.587149   27.300442   28.24168    29.68396    31.885542 35.351803   40.171585   43.431923   46.97692    48.83178    52.226044 55.87015    58.928703   60.263123   61.90307    63.120422   64.67813 66.12726    68.42617    70.16358    71.457825   71.81393    71.15443 72.0758     70.82482    69.98244    73.44102    70.75063    71.89296 73.103455   76.745575   76.6914     76.77388    78.27919    77.5298 79.483086   78.76638    78.88511    80.70871    80.1203     82.010284 84.69498    84.19284    84.53565    84.08816    83.85483    84.76267 83.59176    82.7236     82.497      81.80234    81.19567    83.40091 79.77449    79.002174   78.19537    76.26672    75.32229    73.05792 71.67104    70.22237    70.20936    68.94488    68.32401    67.403984 66.593666   65.19423    63.135742   63.162933   60.470104   56.93527 55.16463    54.842575   53.098965   52.634438   49.31284    47.02333 45.084995   44.521976   43.36736    41.167423   40.64069    39.07934 38.330387   40.162067   39.879963   39.6435     36.467648   34.71917 33.83167    31.685919   28.934322   26.167747   26.72383    23.448769 22.976826   23.552656   23.091606   21.14779    21.404018   20.244125 17.002197   15.665259   15.238058   12.805383    9.466549    7.5253086  4.415148    0.34743273  0.17777777  0.17777777  0.17777777  0.17777777,400.5891063,20.01472224,2.966040392,1440,rolling9,3,0.9533184098425722
8, 7.5160885  16.407211   23.722057   24.564161   31.112633   34.548058 36.539623   37.75318    39.755352   40.975063   42.556515   45.033817 48.773647   53.67542    57.042774   60.718094   62.472683   65.809425 69.21799    72.19111    73.53419    74.68852    75.68735    77.27815 78.446045   80.46423    81.87027    82.81843    82.53603    81.63513 81.899086   80.4608     79.1087     81.661255   78.961006   79.384254 80.31854    83.349495   82.89249    82.60095    83.372475   82.666435 83.690674   82.87123    82.54236    83.65798    82.857086   84.234886 86.1314     85.354866   85.08268    84.37923    83.69114    84.05424 82.54072    81.316246   80.80549    79.871414   78.96987    80.842514 77.278305   76.01335    75.01446    73.15801    71.959114   69.699745 68.24819    66.92086    66.8527     65.945564   65.33223    64.35546 63.4729     62.3477     60.488674   60.553917   57.91793    54.506664 52.685562   52.278744   50.653355   50.110474   46.7649     44.229557 42.383354   41.39426    39.98521    37.839424   37.409447   35.731365 34.854378   36.676765   36.354137   36.74282    32.83363    31.15348 30.466202   28.550516   25.779919   23.265335   24.361063   21.053753 21.00756    22.051825   21.8774     20.315092   20.742218   19.87348 16.999386   16.181732   16.000736   14.035099   11.23021     9.758234  7.1838484   3.7166862   1.4818076   0.17777777  0.17777777  0.17777777,322.5109935,17.95859108,1.923012789,1440,rolling9,3,0.9562262650441581
9, 23.317059   32.080486   39.90401    41.69709    48.834442   52.89163  55.48246    57.287502   59.7226     61.357254   63.119156   66.06841  70.235916   75.21958    78.73662    82.60139    84.18883    87.43945  90.43009    93.282646   94.69146    95.019135   95.70675    97.46115  98.26403    99.86696   100.802864  101.21928    99.95968    98.84474  98.0382     96.48793    94.40775    95.383125   92.971886   92.2338  92.88633    94.90003    93.8922     93.11982    92.64438    92.19773  91.6341     90.77342    89.7114     89.59751    88.497246   88.98463  89.50204    88.3081     86.94098    85.841446   84.338196   83.70701  81.59631    79.7378     78.68669    77.30821    75.90478    77.041245  73.69708    71.4848     70.11768    68.3598     66.67252    64.3931  62.74938    61.60087    61.33794    61.027035   60.366386   59.185596  58.078655   57.389015   55.841496   55.85877    53.261864   50.027664  48.022392   47.363487   45.88631    45.053143   41.605003   38.62856  36.898514   35.052883   33.132504   31.02896    30.741325   28.839533  27.72811    29.467754   29.13257    30.63926    25.48493    23.969538  23.636011   22.122887   19.422012   17.39508    19.387222   16.135061  16.848574   18.695982   19.045197   18.213566   18.966703   18.62852  16.501143   16.59235    16.84637    15.789619   14.014876   13.393141  11.854911    9.568093    8.314895    5.80014     2.433602    1.1755939,217.897095,14.76133785,0.297863104,1440,rolling9,3,0.9463622115338376
