id,predict_data,mse,rmse,mape,shap,smooth,skip,result_corr
0, 27.440418  24.602621  31.517767  33.01895   35.380787  37.98498  42.62173   47.144173  51.885887  55.837143  58.642387  63.110317  68.798996  74.90458   79.147446  83.75263   88.84174   95.30353  99.58492  103.920204 110.62423  114.418236 120.338936 124.6272 129.74908  135.13489  136.34474  142.64566  147.78526  152.70345 157.54985  160.98721  163.30612  167.48051  169.68001  173.589 176.36536  177.78712  179.78323  180.46721  182.46577  184.70624 185.94814  186.59303  186.4063   186.33264  186.55806  184.55437 185.93018  184.9791   184.17535  183.2913   181.2417   178.62068 176.49506  175.13374  172.57591  170.47075  166.84232  163.72581 160.49583  157.68394  156.49281  152.43904  149.13782  146.91724 142.40295  141.62119  139.00768  136.40675  132.58807  127.95856 123.17647  120.962776 120.11842  114.70954  110.81677  108.41718 106.37211  102.29954   99.557045  96.14921   91.897385  89.91979  84.27987   80.26194   78.519226  75.194305  71.320526  68.96584  65.95136   62.04488   59.68944   56.654106  53.561733  49.3707  45.68752   45.18861   44.701073  42.332355  40.443302  36.6654  34.200844  32.68522   31.202023  29.585747  26.822075  24.80916  23.774467  21.957033  21.332323  20.65331   19.690382  16.39645  18.477688  13.298859  16.860167  16.723349  16.599709  14.63698 ,4686.11834,68.45522873,0.561656436,0.020622577,weighted13,6,0.4090843745703563
1, 16.95137    13.182059   20.094727   21.161316   22.638243   24.858995  28.988468   33.5559     38.455475   42.725006   44.553043   48.890194  54.19581    60.938087   64.598915   69.29494    74.444016   80.299805  84.75585    88.93985    96.15514   100.04153   106.2181    109.536865 115.00766   119.9493    120.87399   127.650215  132.67384   137.18472 142.09677   145.2017    147.25467   150.44403   153.6382    156.22673 159.33458   161.19069   161.81393   163.62936   164.72351   166.45451 167.9492    168.30261   167.601     167.691     167.01335   164.64595 167.03549   167.42213   166.26083   165.38268   163.57271   161.39383 159.29941   159.20253   156.74779   154.66496   151.71552   148.80731 146.1308    143.84204   142.25404   138.62132   135.62648   133.90181 130.19026   129.6818    126.50234   124.53344   120.896034  115.83159 112.0718    109.648155  109.34414   103.82805   100.721825   98.794365  96.90336    93.29121    91.24584    87.864914   83.8993     82.340866  77.31172    73.877266   73.35276    69.98747    66.25694    64.39407  62.16659    58.555603   57.086014   53.76752    51.857197   47.596283  44.016006   44.592434   45.855083   43.897213   41.613968   37.449226  35.853596   34.60908    34.24317    31.957136   29.086563   27.394258  26.78018    24.786205   23.77385    22.869991   21.579578   17.261286  20.114035   13.341874   17.173388   16.554522   15.684345   13.7541065,2364.10091,48.62202083,0.389537313,-0.009058603,weighted13,6,0.6910876525494438
2,  6.9673915   2.2708147   9.199196    9.743747   10.244838   12.022556  15.749693   20.205921   25.095753   29.463017   30.421556   34.553787  39.426426   46.474808   49.65696    54.289074   59.396694   64.671135  69.18637    73.07853    80.76906    84.76214    91.10362    93.65193  99.4714    104.02087   104.74062   112.02742   117.16388   121.3586 126.403275  129.3324    131.39333   133.8583    138.08344   139.7321 143.24625   145.7151    145.44243   148.25888   148.88715   150.41635 152.22722   152.48183   151.53685   151.93486   150.56697   148.14139 151.38025   152.95445   151.64374   150.79198   149.28195   147.57512 145.60901   146.4079    144.06836   142.01714   139.58891   136.86977 134.66756   132.85411   130.87706   127.648224  124.88907   123.47694 120.540695  120.272835  116.657684  115.1656    111.66539   106.276306 103.40551   100.79753   100.88356    95.33515    92.849045   91.296524  89.54935    86.3539     84.85319    81.43046    77.73161    76.521996  72.065094   69.01481    69.50554    65.98395    62.500404   61.00113  59.4034     56.056316   55.31362    51.702293   50.70844    46.56168  43.028183   44.384937   46.876907   45.24726    42.597515   38.254646  37.45455    36.3163     36.867275   33.974957   31.086332   29.710428  29.39727    27.305515   25.927904   24.827333   23.339176   18.167229  21.62146    13.666732   17.629625   16.573647   15.08835    13.1396   ,937.6127606,30.6204631,0.284808751,-0.044539881,weighted13,6,0.894462821358585
3,  5.018538    1.1443751   6.575793    7.082014    6.2064557   7.8550286  11.169482   15.429528   19.665535   24.437923   25.140917   29.181002  33.154476   40.5841     43.15522    47.91646    53.153828   56.558235  61.778675   64.68902    73.3092     77.81823    84.2394     84.84554  92.171646   95.53764    96.128174  104.135124  109.93187   113.040245 118.35608   120.81552   123.425224  124.69574   130.31432   130.58035 134.36517   138.00374   136.14157   140.15802   140.12596   141.41647 143.1534    143.20154   141.85574   142.82385   139.88464   137.59467 140.64331   143.86674   142.53256   140.77472   139.34193   138.37434 136.14755   137.07619   134.6344    132.58994   130.3767    127.56886 125.71257   124.558495  121.69755   118.8799    116.14999   114.49319 112.30445   111.7198    108.07601   106.57237   103.4864     97.78309  96.03149    92.41845    92.7105     87.6911     85.999535   84.77762  82.98853    79.32282    78.86698    75.1645     71.59037    70.46161  67.101685   63.68101    65.75478    61.635155   58.57025    57.120396  56.20363    52.75349    53.32201    48.953957   48.984074   45.35356  41.353188   43.8384     45.893974   45.004696   42.292797   38.56498  38.43349    37.322044   38.6062     35.32512    32.914352   31.62009  31.712803   29.896671   27.599983   26.667227   25.506895   19.88307  24.022697   15.3934355  18.843513   17.559917   15.627363   14.0946455,450.8423408,21.23304832,0.289557456,-0.074664961,weighted13,6,0.9532496925271782
4, 19.085045  17.461792  20.832087  22.478754  21.343842  23.878342  25.80706   30.006607  33.758686  39.266808  40.137283  44.180107  47.40065   54.80385   56.811485  61.69547   67.0343    67.94069  73.76707   75.65893   84.2084    89.20365   95.25805   92.93137 102.03033  103.29274  103.78728  111.36113  117.73515  118.51533 123.971954 125.21585  127.96999  127.58867  133.56865  131.88312 135.02777  139.41695  135.43507  139.62633  138.37126  138.79451 139.36748  138.78938  136.69514  137.73691  132.10606  129.6026 130.84631  135.28235  133.89275  130.12318  128.15135  127.75141 124.62718  124.47849  121.81857  119.40868  116.94908  113.87008 111.91028  111.32973  107.43386  104.957756 102.1032    99.66616  97.96337   96.176636  93.66746   91.35817   88.84777   83.72694  83.05983   77.89677   78.11732   74.703674  74.01004   73.04189  70.529785  66.12591   67.300476  63.648262  60.173206  58.54427  57.088833  52.880684  56.343822  52.14872   49.74396   48.028435  47.390987  44.030598  46.37741   41.165615  42.12578   39.60489  34.741104  38.43161   37.961445  38.48117   36.479443  34.503242  34.90571   34.006878  35.547867  32.79387   31.75194   30.294113  31.182272  30.479977  27.189722  27.116945  26.692055  22.395464  26.764557  19.532257  21.361872  20.630653  19.016619  19.06331 ,354.3160205,18.823284,0.245990912,-0.022218902,weighted13,6,0.9441484094854018
5, 42.426353  45.301025  45.583195  48.895966  51.229626  55.5006  54.61663   58.927456  64.25706   69.51602   69.80157   73.494484  77.80393   83.23856   85.5106    89.50073   93.977196  95.798454  99.448074 102.30838  106.98948  110.84371  115.475174 113.15324 120.15425  120.55928  120.91004  124.91447  129.95674  129.0724 133.83041  133.82532  134.60316  133.96342  136.76006  134.65817 135.82962  138.41156  135.01602  136.07632  134.26025  133.5395 132.23903  131.08472  128.8364   128.25406  121.60932  118.31837 117.71748  120.27181  118.85645  114.36252  111.569466 110.47762 106.858    105.05016  102.74331   99.47619   96.585396  93.85837  91.163475  90.110634  86.82341   84.41428   81.665276  78.97534  77.04421   74.20278   73.96499   70.61311   67.8978    65.3277  64.24452   59.527817  59.225494  57.638798  57.09193   56.000214  52.065266  49.27583   50.754906  48.496635  45.414776  42.77373  42.572823  38.905964  40.414528  38.559616  36.745144  34.840065  32.95014   31.224874  33.469963  29.05678   29.494993  28.090115  23.397205  26.27731   23.704746  25.106468  24.515387  24.157614  24.79271   24.451967  25.270796  24.444624  24.96164   23.66432  25.346743  26.275187  24.176088  25.194036  24.912498  24.658514  27.532255  25.21437   25.40537   26.272896  26.41363   28.661642,283.7879991,16.8460084,0.235407665,-0.079772657,weighted13,6,0.9533599940134458
6, 61.565617   68.71027    66.82662    71.57859    79.156136   85.37305  81.45474    85.74241    93.708305   97.8347     97.231285  100.30111 106.79893   108.813705  111.9283    114.40427   117.41969   122.48862 122.259705  126.92221   125.98984   127.82002   130.30191   130.64975 133.03027   133.83542   133.84967   133.2401    135.91075   134.54907 138.14616   137.48503   135.574     135.78284   134.07304   132.9927 131.96013   131.96434   131.59193   128.03459   126.85273   125.619736 122.74529   121.589096  120.15632   117.364     111.33737   107.63954 106.05171   105.37901   104.36752   100.590706   97.38594    95.32614  92.15742    88.736984   87.33297    83.36336    80.28156    78.698364  75.3088     73.39147    71.877815   69.51501    67.099075   64.71639  62.38475    58.988956   61.326992   57.04188    53.48058    54.380436  51.815536   48.992126   47.663403   47.506462   46.12328    44.47307  38.793053   39.121044   39.285534   38.83935    36.1424     32.084064  32.132294   29.608149   26.626984   27.942167   26.382181   24.074755  19.709314   20.312443   20.507965   17.683472   16.187098   15.441945  11.503856   11.722057    7.4173193   8.616014    9.404795   10.014579  10.302466   10.275589    9.622778   11.041272   12.853731   11.890634  13.780242   16.230175   16.803663   18.688658   18.278288   23.026018  23.229437   27.527025   26.59278    29.408024   32.053944   36.36442  ,286.7702999,16.93429361,0.212769302,-0.063428937,weighted13,6,0.9620109826353059
7, 72.09995    79.962326   76.806755   81.43794    90.119484   96.17868  90.78131    94.467316  102.85504   105.9606    103.99616   106.125824 112.64152   113.00023   115.84241   117.03657   118.73461   124.22271 122.029945  126.67607   123.66629   124.19149   125.44691   126.13567 126.337814  127.06424   126.63855   124.201454  125.7433    124.044235 126.856316  125.85289   123.04647   122.865456  120.131615  119.006065 117.337585  116.85923   117.55149   112.64687   111.83951   110.734406 107.458595  106.448685  105.573555  102.232834   96.20711    92.73036  91.31266    89.98277    89.292015   86.10356    83.12395    80.91782  77.975586   74.36371    73.41982    69.074425   66.1315     64.9679  61.477047   58.949764   57.693      55.586243   53.13926    50.79737  48.556515   45.054047   47.61929    43.141994   39.115753   40.684265  37.78211    35.603924   33.72069    33.966713   32.42331    30.488268  24.31734    26.03711    25.705349   26.034279   23.654911   19.072248  19.58048    18.02199    13.426994   16.406818   15.37274    13.173195   8.229657   10.41449    10.430215    8.647061    7.234093    7.4677815   4.482439    4.1450768   1.1443751   2.229184    3.9117265   5.599075   6.810021    7.4410195   7.351461    9.799983   12.674197   12.835017  15.491938   18.915277   21.067047   23.629835   23.397415   30.147776  30.045969   36.61165    35.762356   39.370625   42.87767    48.058403 ,160.0142522,12.649674,0.356681981,-0.090330983,weighted13,6,0.9708704932515893
8, 89.236755   98.27678    94.18801    98.99681   108.533936  114.76726 108.762     111.94345   119.872475  122.544754  120.54314   122.22693 128.39618   127.68059   130.1395    130.80031   131.66988   136.6831 133.53558   137.69861   133.42883   133.07938   132.93256   133.70944 132.57787   133.01071   132.30936   128.48663   128.7606    126.75387 128.62944   127.221405  123.94771   123.110695  119.47603   118.22404 115.74535   114.954636  115.902756  110.00149   109.15248   108.20318 104.36206   103.40458   102.79834    99.02275    93.011284   89.8877  87.99788    86.35068    85.88371    82.86543    80.02098    77.967094  75.21096    71.41957    70.69319    66.5114     63.812782   62.996124  59.60524    56.924026   55.905724   54.015095   51.616375   49.374126  47.076633   43.41712    46.199844   41.594395   37.584644   39.55244  36.355225   34.45389    31.937899   32.57117    30.813766   28.624453  22.258118   24.328674   23.412119   24.157518   21.862736   16.793976  17.430357   16.144802   10.292004   14.178658   13.263602   10.962358   5.6316805   8.529645    8.124644    7.0707927   5.519761    6.106615   3.7711987   3.0399182   1.1443751   1.1443751   3.6366546   5.9482474   7.205024    8.412293    8.332881   11.679289   15.238765   15.95303  18.858152   22.94276    26.283031   29.457317   29.846823   38.03843  37.64272    45.899036   45.26547    49.49068    53.76796    59.57737  ,268.0816988,16.37320063,0.381811923,-0.094490822,weighted13,6,0.9742991368741112
9,103.91003   111.62434   106.85272   110.37292   117.97283   122.508354 116.84741   119.133446  124.96433   126.80248   123.94384   124.76482 128.94276   128.25963   129.52687   129.24753   129.02951   131.92313 128.71767   131.36627   127.63068   126.40392   125.49265   124.64493 123.18841   122.94997   121.99814   117.87297   117.51691   115.15655 116.098015  114.275696  111.186966  109.16678   106.13949   104.23791 101.73822   101.19574   101.27479    96.02823    94.91023    94.16656  90.3693     89.45867    88.8857     85.5548     79.716125   77.045456  75.41278    74.276115   73.83518    71.23978    68.8653     67.00983  64.16597    61.193974   60.60645    56.5238     54.237213   53.233055  50.15077    47.200485   45.722446   44.319687   41.906456   39.815994  37.8189     34.503895   36.15994    32.163357   28.520454   29.479662  26.895298   25.038982   22.660818   23.285076   22.117985   20.213228  14.811453   16.806099   16.326351   17.3556     15.521881   11.055131  12.268542   11.81052     6.7470345  11.355012   11.156286    9.557434   5.448788    9.042871    9.777292    9.676829    9.582515   11.244646  10.064348   10.393814    8.8181505  11.580903   14.75954    17.903408  20.675287   22.93275    24.373869   28.041971   32.04121    34.112606  37.869236   42.331184   46.19682    49.78417    50.544518   58.351116  59.158787   66.27879    66.386856   70.31968    74.11034    79.546974 ,232.1868241,15.23767778,0.223977046,-0.090189556,weighted13,6,0.9668324334622245
