id,predict_data,mse,rmse,smooth,skip,result_corr
0,40.991535 37.097675 40.828667 46.00816  44.40255  43.411545 39.89206 43.02451  42.5948   43.716278 46.86357  43.66387 ,1061.7318,32.58422642,weighted3,3,0.3416549778240714
1,42.464592 33.367695 40.63735  48.038116 49.338337 41.727238 43.126343 40.83821  44.220764 42.066814 45.03869  41.793762,1100.845,33.17898387,weighted3,3,0.17057461019059061
2,42.769794 33.518368 43.968613 40.861965 46.577812 43.560524 46.33524 44.67675  45.28572  46.42419  44.04365  37.95059 ,852.9588,29.20545842,weighted3,3,-0.3349131497568662
3,44.622604 31.957909 41.184086 36.746967 43.599213 42.556973 43.279705 39.511627 43.19266  44.38658  42.82385  39.65864 ,435.8262,20.87645091,weighted3,3,-0.33744659985743564
4,40.456776 38.020023 37.814957 38.336998 40.02543  38.936348 39.79844 40.256924 41.41453  44.25362  44.147095 39.86714 ,170.87431,13.0718902,weighted3,3,-0.29869482650632007
5,40.77182  29.925665 38.826164 45.02288  43.924454 37.196205 41.760284 39.18108  41.451454 41.16893  48.647057 40.063732,114.10861,10.68216327,weighted3,3,0.07758769389214557
6,46.919132 29.477348 41.539455 45.321415 48.437386 37.21136  43.166126 43.090923 44.354347 43.84445  47.367542 40.550102,99.406456,9.970278632,weighted3,3,0.18502796513160452
7,41.279808 34.120914 38.87734  43.45238  43.579727 39.692795 41.825447 42.921116 39.76548  44.339817 47.061813 41.166374,167.7711,12.95264849,weighted3,3,0.45436889069273634
8,44.320763 31.268906 38.130646 44.069252 45.031548 39.087547 42.02262 42.233223 42.44263  45.01258  48.712677 40.317604,275.30856,16.59242487,weighted3,3,0.49987554059920813
9,41.721878 34.781387 37.90718  43.440628 43.013798 39.44718  42.34969 44.167347 40.08805  46.48936  49.252605 42.180138,307.91437,17.54748893,weighted3,3,0.09364933745558265
10,41.75304  32.859093 37.718315 43.15075  44.192364 41.01669  42.494907 43.965836 40.21245  46.579018 48.606518 43.661797,319.02808,17.86135706,weighted3,3,-0.31319367977444956
11,40.440563 32.99392  37.466232 42.914085 45.201675 41.51608  42.83063 44.45787  41.06638  47.38722  49.031147 44.019615,366.41574,19.14198895,weighted3,3,-0.19108403329078144
12,39.17946  32.180866 38.00203  44.407932 46.63026  40.881653 42.94694 44.006077 41.736443 46.962624 48.92995  44.418484,454.0471,21.30838071,weighted3,3,0.5186021306938332
13,38.58072  31.198225 37.879578 45.130566 47.532227 41.232697 43.46799 42.84436  44.151638 46.22829  48.99615  43.30317 ,706.1916,26.57426555,weighted3,3,0.6839402293221186
14,38.221783 29.576324 38.305695 44.573013 49.871895 41.499966 44.789963 44.43097  45.38486  46.9177   48.7904   41.99907 ,1030.4456,32.10055384,weighted3,3,0.7008185360277595
15,39.484295 27.371063 39.472706 44.668404 50.879265 41.91306  45.509773 43.381786 46.581093 47.382835 48.273605 41.688965,1318.6069,36.31262774,weighted3,3,0.5258704894235524
16,39.74175  30.56553  40.55428  44.97841  48.220154 40.828228 44.5395 43.53576  45.4458   47.079784 49.511635 40.05969 ,1497.897,38.70267397,weighted3,3,0.6066907636323431
17,39.50209  31.497036 39.67586  42.92076  47.30942  40.37495  44.974148 42.86982  46.028603 47.938026 48.492485 39.4158  ,1513.4476,38.90305427,weighted3,3,0.15389189753481966
18,40.758488 30.538202 39.993134 42.888863 47.813465 40.705315 44.686073 41.963696 44.998386 46.273182 47.48279  40.581623,1379.9545,37.14773839,weighted3,3,-0.28808075381490883
19,40.67765  31.909187 40.28505  42.668224 47.17193  41.088238 44.848976 42.49108  45.712566 46.7906   49.071346 40.28206 ,1259.4113,35.48818472,weighted3,3,-0.6301073248337494
20,41.37783  31.945753 41.30898  44.135548 47.842518 40.971024 43.006653 42.768875 47.186398 46.05933  49.893665 40.317913,1296.0369,36.00051201,weighted3,3,0.17619862653421572
